"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-04-01,"AA","118","LAX","JFK","0700",-52.00,0.00,,,,,,
2014-04-01,"AA","120","LAS","JFK","1025",-12.00,0.00,,,,,,
2014-04-01,"AA","198","ORD","JFK","1300",-4.00,0.00,,,,,,
2014-04-01,"AA","199","JFK","ORD","1710",-11.00,0.00,,,,,,
2014-04-01,"AA","44","LAS","JFK","0825",-38.00,0.00,,,,,,
2014-04-01,"AA","45","JFK","LAS","1700",59.00,0.00,11.00,0.00,18.00,0.00,30.00,
2014-04-01,"AA","59","JFK","SFO","0800",48.00,0.00,31.00,0.00,17.00,0.00,0.00,
2014-04-01,"AA","64","DFW","JFK","1055",-15.00,0.00,,,,,,
2014-04-01,"AA","65","JFK","DFW","1540",-13.00,0.00,,,,,,
2014-04-01,"AA","66","SAN","JFK","0730",-19.00,0.00,,,,,,
2014-04-01,"AA","67","JFK","SAN","1705",2.00,0.00,,,,,,
2014-04-01,"AA","84","BOS","JFK","1045",-12.00,0.00,,,,,,
2014-04-01,"AA","84","JFK","BOS","0800",19.00,0.00,11.00,0.00,8.00,0.00,0.00,
2014-04-01,"AA","85","JFK","SFO","1530",225.00,0.00,0.00,0.00,225.00,0.00,0.00,
2014-04-01,"AA","171","JFK","LAX","0600",9.00,0.00,,,,,,
2014-04-01,"AA","172","LAX","JFK","1020",-22.00,0.00,,,,,,
2014-04-01,"AA","177","JFK","SFO","1755",129.00,0.00,0.00,0.00,129.00,0.00,0.00,
2014-04-01,"AA","178","BOS","JFK","1445",2.00,0.00,,,,,,
2014-04-01,"AA","290","AUS","JFK","1010",-15.00,0.00,,,,,,
2014-04-01,"AA","291","JFK","AUS","1659",-15.00,0.00,,,,,,
2014-04-01,"AA","301","LGA","ORD","0600",-25.00,0.00,,,,,,
2014-04-01,"AA","305","LGA","ORD","0700",-19.00,0.00,,,,,,
2014-04-01,"AA","307","LGA","ORD","0740",-14.00,0.00,,,,,,
2014-04-01,"AA","313","LGA","ORD","0830",-15.00,0.00,,,,,,
2014-04-01,"AA","317","LGA","ORD","0945",-28.00,0.00,,,,,,
2014-04-01,"AA","336","ORD","LGA","2000",0.00,0.00,,,,,,
2014-04-01,"AA","341","LGA","ORD","1450",-34.00,0.00,,,,,,
2014-04-01,"AA","343","LGA","ORD","1600",-42.00,0.00,,,,,,
2014-04-01,"AA","345","LGA","ORD","1800",-26.00,0.00,,,,,,
2014-04-01,"AA","347","LGA","ORD","1225",-11.00,0.00,,,,,,
2014-04-01,"AA","347","ORD","LGA","0830",-4.00,0.00,,,,,,
2014-04-01,"AA","348","ORD","LGA","1900",-22.00,0.00,,,,,,
2014-04-01,"AA","349","LGA","ORD","1700",-30.00,0.00,,,,,,
2014-04-01,"AA","349","ORD","LGA","1300",-30.00,0.00,,,,,,
2014-04-01,"AA","350","ORD","LGA","1825",-32.00,0.00,,,,,,
2014-04-01,"AA","352","ORD","LGA","1735",-21.00,0.00,,,,,,
2014-04-01,"AA","358","ORD","LGA","1400",-23.00,0.00,,,,,,
2014-04-01,"AA","359","LGA","ORD","1850",-20.00,0.00,,,,,,
2014-04-01,"AA","360","ORD","LGA","1455",-24.00,0.00,,,,,,
2014-04-01,"AA","363","LGA","ORD","1935",-23.00,0.00,,,,,,
2014-04-01,"AA","364","ORD","LGA","1535",-24.00,0.00,,,,,,
2014-04-01,"AA","235","JFK","SEA","1755",-37.00,0.00,,,,,,
2014-04-01,"AA","236","SEA","JFK","0715",-27.00,0.00,,,,,,
2014-04-01,"AA","256","BOS","JFK","1910",-25.00,0.00,,,,,,
2014-04-01,"AA","256","JFK","BOS","1700",-13.00,0.00,,,,,,
2014-04-01,"AA","1048","MIA","JFK","1555",-8.00,0.00,,,,,,
2014-04-01,"AA","325","LGA","ORD","1020",14.00,0.00,,,,,,
2014-04-01,"AA","326","ORD","LGA","2045",-17.00,0.00,,,,,,
2014-04-01,"AA","327","LGA","ORD","1120",-15.00,0.00,,,,,,
2014-04-01,"AA","331","LGA","ORD","1320",-14.00,0.00,,,,,,
2014-04-01,"AA","394","ORD","LGA","0630",-11.00,0.00,,,,,,
2014-04-01,"AA","398","ORD","LGA","0555",-15.00,0.00,,,,,,
2014-04-01,"AA","936","JFK","STT","0800",-2.00,0.00,,,,,,
2014-04-01,"AA","936","STT","JFK","1305",-21.00,0.00,,,,,,
2014-04-01,"AA","1073","LGA","MIA","1355",-23.00,0.00,,,,,,
2014-04-01,"AA","178","JFK","BOS","1255",-5.00,0.00,,,,,,
2014-04-01,"AA","179","JFK","SFO","1010",163.00,0.00,0.00,0.00,163.00,0.00,0.00,
2014-04-01,"AA","180","LAX","JFK","1630",119.00,0.00,119.00,0.00,0.00,0.00,0.00,
2014-04-01,"AA","181","JFK","LAX","1700",22.00,0.00,18.00,0.00,4.00,0.00,0.00,
2014-04-01,"AA","185","JFK","LAX","2155",9.00,0.00,,,,,,
2014-04-01,"AA","366","ORD","LGA","1155",-15.00,0.00,,,,,,
2014-04-01,"AA","368","ORD","LGA","1620",-34.00,0.00,,,,,,
2014-04-01,"AA","371","LGA","ORD","2029",-30.00,0.00,,,,,,
2014-04-01,"AA","378","ORD","LGA","1050",-12.00,0.00,,,,,,
2014-04-01,"AA","384","ORD","LGA","0930",-8.00,0.00,,,,,,
2014-04-01,"AA","388","LGA","MIA","1145",-11.00,0.00,,,,,,
2014-04-01,"AA","392","ORD","LGA","0730",-15.00,0.00,,,,,,
2014-04-01,"AA","1131","DFW","LGA","1515",-14.00,0.00,,,,,,
2014-04-01,"AA","1131","LGA","DFW","1025",-3.00,0.00,,,,,,
2014-04-01,"AA","1133","MIA","LGA","0800",-14.00,0.00,,,,,,
2014-04-01,"AA","1073","MIA","LGA","1930",-3.00,0.00,,,,,,
2014-04-01,"AA","1085","JFK","MIA","0920",-26.00,0.00,,,,,,
2014-04-01,"AA","1156","LGA","DFW","1600",-13.00,0.00,,,,,,
2014-04-01,"AA","1165","BOS","JFK","0710",-30.00,0.00,,,,,,
2014-04-01,"AA","1171","LGA","DFW","1700",-34.00,0.00,,,,,,
2014-04-01,"AA","1175","LGA","MIA","0600",-4.00,0.00,,,,,,
2014-04-01,"AA","1175","MIA","LGA","1115",-13.00,0.00,,,,,,
2014-04-01,"AA","1185","LGA","DFW","1800",-7.00,0.00,,,,,,
2014-04-01,"AA","1139","DFW","LGA","1610",-8.00,0.00,,,,,,
2014-04-01,"AA","1139","LGA","DFW","1120",-14.00,0.00,,,,,,
2014-04-01,"AA","1143","DFW","LGA","1655",-17.00,0.00,,,,,,
2014-04-01,"AA","1143","LGA","DFW","1205",-12.00,0.00,,,,,,
2014-04-01,"AA","1145","DFW","LGA","1745",-8.00,0.00,,,,,,
2014-04-01,"AA","1145","LGA","DFW","1300",-7.00,0.00,,,,,,
2014-04-01,"AA","1151","DFW","LGA","1900",-6.00,0.00,,,,,,
2014-04-01,"AA","1151","LGA","DFW","1350",-23.00,0.00,,,,,,
2014-04-01,"AA","1155","LGA","DFW","1455",-2.00,0.00,,,,,,
2014-04-01,"AA","1193","LGA","DFW","1900",-15.00,0.00,,,,,,
2014-04-01,"AA","1263","JFK","LAS","0655",18.00,0.00,0.00,0.00,18.00,0.00,0.00,
2014-04-01,"AA","1280","MIA","JFK","0700",9.00,0.00,,,,,,
2014-04-01,"AA","1345","JFK","MIA","0730",5.00,0.00,,,,,,
2014-04-01,"AA","1354","MIA","LGA","0915",-13.00,0.00,,,,,,
2014-04-01,"AA","1357","JFK","SJU","0800",-10.00,0.00,,,,,,
2014-04-01,"AA","1357","SJU","JFK","1305",-36.00,0.00,,,,,,
2014-04-01,"AA","1100","DFW","LGA","0615",-22.00,0.00,,,,,,
2014-04-01,"AA","1103","DFW","LGA","1055",-21.00,0.00,,,,,,
2014-04-01,"AA","1103","LGA","DFW","0600",-10.00,0.00,,,,,,
2014-04-01,"AA","1104","DFW","LGA","0705",-11.00,0.00,,,,,,
2014-04-01,"AA","1107","DFW","LGA","1155",-17.00,0.00,,,,,,
2014-04-01,"AA","1107","LGA","DFW","0645",-12.00,0.00,,,,,,
2014-04-01,"AA","1108","DFW","LGA","0745",148.00,0.00,0.00,0.00,0.00,0.00,148.00,
2014-04-01,"AA","1110","DFW","LGA","0840",-6.00,0.00,,,,,,
2014-04-01,"AA","1111","DFW","LGA","1315",-14.00,0.00,,,,,,
2014-04-01,"AA","1111","LGA","DFW","0745",-18.00,0.00,,,,,,
2014-04-01,"AA","1114","DFW","LGA","1005",-20.00,0.00,,,,,,
2014-04-01,"AA","1121","DFW","LGA","1430",-18.00,0.00,,,,,,
2014-04-01,"AA","1121","LGA","DFW","0900",-14.00,0.00,,,,,,
2014-04-01,"AA","1406","MIA","JFK","2110",-11.00,0.00,,,,,,
2014-04-01,"AA","1256","LGA","MIA","1255",-17.00,0.00,,,,,,
2014-04-01,"AA","1256","MIA","LGA","1800",-15.00,0.00,,,,,,
2014-04-01,"AA","1327","LGA","PBI","1510",-40.00,0.00,,,,,,
2014-04-01,"AA","1327","PBI","LGA","1910",-22.00,0.00,,,,,,
2014-04-01,"AA","1508","MIA","JFK","1145",-5.00,0.00,,,,,,
2014-04-01,"AA","1611","LGA","MIA","1820",-24.00,0.00,,,,,,
2014-04-01,"AA","1599","LGA","MIA","1050",-3.00,0.00,,,,,,
2014-04-01,"AA","1599","MIA","LGA","1555",-27.00,0.00,,,,,,
2014-04-01,"AA","1681","MIA","LGA","1500",-13.00,0.00,,,,,,
2014-04-01,"AA","1697","JFK","MIA","1225",-26.00,0.00,,,,,,
2014-04-01,"AA","2279","LGA","MIA","0710",-14.00,0.00,,,,,,
2014-04-01,"AA","2279","MIA","LGA","1235",-12.00,0.00,,,,,,
2014-04-01,"AA","2285","JFK","MCO","1455",-13.00,0.00,,,,,,
2014-04-01,"AA","2285","MCO","JFK","1845",11.00,0.00,,,,,,
2014-04-01,"AA","2297","LGA","MIA","1500",-31.00,0.00,,,,,,
2014-04-01,"AA","2297","MIA","LGA","2035",-5.00,0.00,,,,,,
2014-04-01,"AA","2351","JFK","MIA","1759",-29.00,0.00,,,,,,
2014-04-01,"AA","2493","JFK","MCO","0725",-1.00,0.00,,,,,,
2014-04-01,"AA","2493","MCO","JFK","1110",4.00,0.00,,,,,,
2014-04-01,"AA","2437","LGA","MIA","1940",-21.00,0.00,,,,,,
2014-04-01,"AA","2314","JFK","BOS","2000",-24.00,0.00,,,,,,
2014-04-01,"AA","2318","MIA","LGA","1015",-13.00,0.00,,,,,,
2014-04-01,"AA","2243","JFK","MIA","0545",38.00,0.00,38.00,0.00,0.00,0.00,0.00,
2014-04-01,"AA","2262","MIA","JFK","1905",0.00,0.00,,,,,,
2014-04-01,"AA","2267","LGA","MIA","0825",-20.00,0.00,,,,,,
2014-04-01,"AA","2267","MIA","LGA","1405",35.00,0.00,35.00,0.00,0.00,0.00,0.00,
2014-04-01,"B6","213","JFK","LGB","1326",,0.00,,,,,,
2014-04-01,"B6","883","JFK","MCO","2005",,1.00,,,,,,
2014-04-01,"B6","1373","JFK","CHS","1355",81.00,0.00,76.00,0.00,5.00,0.00,0.00,
2014-04-01,"B6","85","BUF","MCO","0800",-5.00,0.00,,,,,,
2014-04-01,"B6","445","SWF","MCO","0700",-21.00,0.00,,,,,,
2014-04-01,"B6","94","MCO","HPN","1035",-15.00,0.00,,,,,,
2014-04-01,"B6","695","HPN","MCO","1355",-17.00,0.00,,,,,,
2014-04-01,"B6","1494","MCO","HPN","1725",-19.00,0.00,,,,,,
2014-04-01,"B6","871","HPN","PBI","2055",-17.00,0.00,,,,,,
2014-04-01,"B6","675","JFK","MSY","0730",-4.00,0.00,,,,,,
2014-04-01,"B6","76","MSY","JFK","1026",-12.00,0.00,,,,,,
2014-04-01,"B6","1185","JFK","RDU","1730",-16.00,0.00,,,,,,
2014-04-01,"B6","1186","RDU","JFK","1955",-23.00,0.00,,,,,,
2014-04-01,"B6","486","JFK","ROC","2229",-8.00,0.00,,,,,,
2014-04-01,"B6","515","BOS","BUF","0630",-14.00,0.00,,,,,,
2014-04-01,"B6","816","BUF","BOS","0840",-20.00,0.00,,,,,,
2014-04-01,"B6","117","BOS","JFK","1145",100.00,0.00,100.00,0.00,0.00,0.00,0.00,
2014-04-01,"B6","815","BOS","BUF","1055",1.00,0.00,,,,,,
2014-04-01,"B6","2016","BUF","BOS","1258",-10.00,0.00,,,,,,
2014-04-01,"B6","572","PBI","HPN","0810",-23.00,0.00,,,,,,
2014-04-01,"B6","1447","HPN","TPA","1136",-16.00,0.00,,,,,,
2014-04-01,"B6","548","TPA","HPN","1456",-11.00,0.00,,,,,,
2014-04-01,"B6","595","HPN","MCO","1830",-20.00,0.00,,,,,,
2014-04-01,"B6","1615","BOS","BUF","1539",-9.00,0.00,,,,,,
2014-04-01,"B6","1785","BUF","MCO","1744",-14.00,0.00,,,,,,
2014-04-01,"B6","1294","MCO","HPN","2057",-7.00,0.00,,,,,,
2014-04-01,"B6","1634","JFK","BTV","0930",-16.00,0.00,,,,,,
2014-04-01,"B6","1633","BTV","JFK","1120",-12.00,0.00,,,,,,
2014-04-01,"B6","553","JFK","PBI","1310",-7.00,0.00,,,,,,
2014-04-01,"B6","1254","PBI","JFK","1642",-6.00,0.00,,,,,,
2014-04-01,"B6","418","JFK","BOS","2015",-36.00,0.00,,,,,,
2014-04-01,"B6","1895","HPN","MCO","0630",-15.00,0.00,,,,,,
2014-04-01,"B6","115","SYR","JFK","0600",-1.00,0.00,,,,,,
2014-04-01,"B6","281","JFK","HOU","0825",13.00,0.00,,,,,,
2014-04-01,"B6","282","HOU","JFK","1157",-8.00,0.00,,,,,,
2014-04-01,"B6","1407","JFK","IAD","1710",-14.00,0.00,,,,,,
2014-04-01,"B6","1808","IAD","JFK","1927",-10.00,0.00,,,,,,
2014-04-01,"B6","717","BOS","JFK","1030",9.00,0.00,,,,,,
2014-04-01,"B6","316","JFK","SYR","1229",-6.00,0.00,,,,,,
2014-04-01,"B6","1515","SYR","JFK","1415",-35.00,0.00,,,,,,
2014-04-01,"B6","575","JFK","MSY","1458",60.00,0.00,60.00,0.00,0.00,0.00,0.00,
2014-04-01,"B6","576","MSY","JFK","1804",33.00,0.00,1.00,0.00,0.00,0.00,32.00,
2014-04-01,"B6","1586","MCO","BUF","1810",-1.00,0.00,,,,,,
2014-04-01,"B6","794","AUS","JFK","0600",-15.00,0.00,,,,,,
2014-04-01,"B6","318","JFK","BOS","0630",-4.00,0.00,,,,,,
2014-04-01,"B6","906","ORD","JFK","1033",-7.00,0.00,,,,,,
2014-04-01,"B6","581","JFK","HOU","1415",-13.00,0.00,,,,,,
2014-04-01,"B6","582","HOU","JFK","1752",-39.00,0.00,,,,,,
2014-04-01,"B6","108","JFK","PWM","2245",-18.00,0.00,,,,,,
2014-04-01,"B6","2001","BUF","JFK","0545",-30.00,0.00,,,,,,
2014-04-01,"B6","653","JFK","PBI","0745",-11.00,0.00,,,,,,
2014-04-01,"B6","654","PBI","JFK","1110",-13.00,0.00,,,,,,
2014-04-01,"B6","286","JFK","ROC","1429",27.00,0.00,27.00,0.00,0.00,0.00,0.00,
2014-04-01,"B6","485","ROC","JFK","1631",2.00,0.00,,,,,,
2014-04-01,"B6","2202","JFK","BUF","1840",-8.00,0.00,,,,,,
2014-04-01,"B6","1001","BUF","JFK","2055",-12.00,0.00,,,,,,
2014-04-01,"B6","2002","JFK","BUF","2255",-2.00,0.00,,,,,,
2014-04-01,"B6","776","MSY","JFK","0600",-27.00,0.00,,,,,,
2014-04-01,"B6","518","JFK","BOS","1034",-15.00,0.00,,,,,,
2014-04-01,"B6","2101","BUF","JFK","0715",-13.00,0.00,,,,,,
2014-04-01,"B6","208","JFK","PWM","0910",-3.00,0.00,,,,,,
2014-04-01,"B6","207","PWM","JFK","1100",-14.00,0.00,,,,,,
2014-04-01,"B6","1318","JFK","BOS","1250",-7.00,0.00,,,,,,
2014-04-01,"B6","417","BOS","JFK","1509",-27.00,0.00,,,,,,
2014-04-01,"B6","1734","JFK","BTV","1645",-23.00,0.00,,,,,,
2014-04-01,"B6","1733","BTV","JFK","1934",-5.00,0.00,,,,,,
2014-04-01,"B6","702","JFK","BUF","2140",-2.00,0.00,,,,,,
2014-04-01,"B6","189","JFK","SAN","0830",29.00,0.00,0.00,0.00,29.00,0.00,0.00,
2014-04-01,"B6","190","SAN","JFK","1233",-31.00,0.00,,,,,,
2014-04-01,"B6","1677","JFK","JAX","2119",-25.00,0.00,,,,,,
2014-04-01,"B6","229","JFK","RSW","0915",-3.00,0.00,,,,,,
2014-04-01,"B6","230","RSW","JFK","1305",-27.00,0.00,,,,,,
2014-04-01,"B6","1601","JFK","FLL","1647",-30.00,0.00,,,,,,
2014-04-01,"B6","1802","FLL","JFK","2057",-15.00,0.00,,,,,,
2014-04-01,"B6","1072","PBI","HPN","1901",-24.00,0.00,,,,,,
2014-04-01,"B6","461","LGA","PBI","0729",-15.00,0.00,,,,,,
2014-04-01,"B6","484","MCO","JFK","1956",-23.00,0.00,,,,,,
2014-04-01,"B6","753","JFK","PBI","1559",-18.00,0.00,,,,,,
2014-04-01,"B6","454","PBI","JFK","1949",-1.00,0.00,,,,,,
2014-04-01,"B6","838","BQN","JFK","0515",-16.00,0.00,,,,,,
2014-04-01,"B6","1","JFK","FLL","0955",-15.00,0.00,,,,,,
2014-04-01,"B6","154","PBI","JFK","0600",-7.00,0.00,,,,,,
2014-04-01,"B6","611","JFK","LAS","2135",15.00,0.00,0.00,0.00,15.00,0.00,0.00,
2014-04-01,"B6","672","FLL","LGA","1829",-12.00,0.00,,,,,,
2014-04-01,"B6","1701","JFK","FLL","0900",-3.00,0.00,,,,,,
2014-04-01,"B6","1272","FLL","LGA","1249",4.00,0.00,,,,,,
2014-04-01,"B6","1161","LGA","PBI","1629",-29.00,0.00,,,,,,
2014-04-01,"B6","329","JFK","RSW","2015",-30.00,0.00,,,,,,
2014-04-01,"B6","354","PBI","JFK","0900",-9.00,0.00,,,,,,
2014-04-01,"B6","1295","JFK","AUS","2059",-19.00,0.00,,,,,,
2014-04-01,"B6","1099","LGA","MCO","0630",-19.00,0.00,,,,,,
2014-04-01,"B6","1184","MCO","JFK","0600",-3.00,0.00,,,,,,
2014-04-01,"B6","97","JFK","DEN","2025",8.00,0.00,,,,,,
2014-04-01,"B6","98","DEN","JFK","2359",-16.00,0.00,,,,,,
2014-04-01,"B6","905","JFK","ORD","0655",2.00,0.00,,,,,,
2014-04-01,"B6","185","ROC","JFK","0600",-16.00,0.00,,,,,,
2014-04-01,"B6","219","JFK","CLT","0830",-15.00,0.00,,,,,,
2014-04-01,"B6","218","CLT","JFK","1106",-31.00,0.00,,,,,,
2014-04-01,"B6","308","JFK","PWM","1335",-7.00,0.00,,,,,,
2014-04-01,"B6","307","PWM","JFK","1530",-19.00,0.00,,,,,,
2014-04-01,"B6","918","JFK","BOS","1730",-34.00,0.00,,,,,,
2014-04-01,"B6","846","MCO","SWF","1945",-4.00,0.00,,,,,,
2014-04-01,"B6","304","SJU","JFK","0206",8.00,0.00,,,,,,
2014-04-01,"B6","1783","JFK","MCO","1355",16.00,0.00,16.00,0.00,0.00,0.00,0.00,
2014-04-01,"B6","1784","MCO","JFK","1535",5.00,0.00,,,,,,
2014-04-01,"B6","711","JFK","LAS","1859",9.00,0.00,,,,,,
2014-04-01,"B6","912","LAS","JFK","2310",-20.00,0.00,,,,,,
2014-04-01,"B6","413","HPN","FLL","0730",49.00,0.00,49.00,0.00,0.00,0.00,0.00,
2014-04-01,"B6","914","FLL","HPN","1121",28.00,0.00,7.00,0.00,0.00,0.00,21.00,
2014-04-01,"B6","813","HPN","FLL","1555",-6.00,0.00,,,,,,
2014-04-01,"B6","302","FLL","JFK","1955",-18.00,0.00,,,,,,
2014-04-01,"B6","198","MCO","LGA","0600",-13.00,0.00,,,,,,
2014-04-01,"B6","199","LGA","MCO","0930",-28.00,0.00,,,,,,
2014-04-01,"B6","1025","JFK","TPA","0830",-11.00,0.00,,,,,,
2014-04-01,"B6","814","FLL","HPN","1930",-6.00,0.00,,,,,,
2014-04-01,"B6","712","LAS","JFK","2112",-44.00,0.00,,,,,,
2014-04-01,"B6","298","MCO","LGA","1040",-21.00,0.00,,,,,,
2014-04-01,"B6","561","LGA","PBI","1415",-14.00,0.00,,,,,,
2014-04-01,"B6","1262","PBI","LGA","1750",-5.00,0.00,,,,,,
2014-04-01,"B6","1371","LGA","FLL","2130",-12.00,0.00,,,,,,
2014-04-01,"B6","939","JFK","BQN","0545",16.00,0.00,3.00,0.00,13.00,0.00,0.00,
2014-04-01,"B6","938","BQN","JFK","1001",-8.00,0.00,,,,,,
2014-04-01,"B6","1717","LGA","TPA","0740",-18.00,0.00,,,,,,
2014-04-01,"B6","1716","TPA","LGA","1123",-13.00,0.00,,,,,,
2014-04-01,"B6","1171","LGA","FLL","1445",-20.00,0.00,,,,,,
2014-04-01,"B6","402","FLL","JFK","1840",-7.00,0.00,,,,,,
2014-04-01,"B6","698","MCO","LGA","1915",-18.00,0.00,,,,,,
2014-04-01,"B6","26","TPA","JFK","1613",-3.00,0.00,,,,,,
2014-04-01,"B6","65","JFK","ABQ","2001",-14.00,0.00,,,,,,
2014-04-01,"B6","66","ABQ","JFK","2359",-45.00,0.00,,,,,,
2014-04-01,"B6","371","LGA","FLL","0600",-22.00,0.00,,,,,,
2014-04-01,"B6","1572","FLL","LGA","0940",-23.00,0.00,,,,,,
2014-04-01,"B6","1639","LGA","RSW","1323",-6.00,0.00,,,,,,
2014-04-01,"B6","1630","RSW","JFK","1710",-26.00,0.00,,,,,,
2014-04-01,"B6","1183","JFK","MCO","2129",-15.00,0.00,,,,,,
2014-04-01,"B6","1678","JAX","JFK","0600",-5.00,0.00,,,,,,
2014-04-01,"B6","283","JFK","MCO","1629",7.00,0.00,,,,,,
2014-04-01,"B6","130","RSW","JFK","0605",0.00,0.00,,,,,,
2014-04-01,"B6","586","JFK","ROC","0935",-16.00,0.00,,,,,,
2014-04-01,"B6","285","ROC","JFK","1135",42.00,0.00,31.00,0.00,11.00,0.00,0.00,
2014-04-01,"B6","1972","PBI","HPN","1726",13.00,0.00,,,,,,
2014-04-01,"B6","917","BOS","JFK","0550",-19.00,0.00,,,,,,
2014-04-01,"B6","1683","JFK","MCO","0802",-12.00,0.00,,,,,,
2014-04-01,"B6","284","MCO","JFK","1135",-1.00,0.00,,,,,,
2014-04-01,"B6","83","JFK","MCO","1455",-23.00,0.00,,,,,,
2014-04-01,"B6","746","PSE","JFK","0505",-10.00,0.00,,,,,,
2014-04-01,"B6","483","JFK","MCO","0950",-29.00,0.00,,,,,,
2014-04-01,"B6","84","MCO","JFK","1745",-21.00,0.00,,,,,,
2014-04-01,"B6","656","MCO","SYR","1155",-3.00,0.00,,,,,,
2014-04-01,"B6","655","SYR","MCO","1525",-12.00,0.00,,,,,,
2014-04-01,"B6","526","TPA","JFK","1100",-16.00,0.00,,,,,,
2014-04-01,"B6","325","JFK","TPA","1429",-7.00,0.00,,,,,,
2014-04-01,"B6","426","TPA","JFK","1811",-11.00,0.00,,,,,,
2014-04-01,"B6","71","JFK","SLC","1859",-5.00,0.00,,,,,,
2014-04-01,"B6","72","SLC","JFK","2332",-21.00,0.00,,,,,,
2014-04-01,"B6","1116","TPA","LGA","1844",-14.00,0.00,,,,,,
2014-04-01,"B6","263","JFK","SEA","1731",-27.00,0.00,,,,,,
2014-04-01,"B6","264","SEA","JFK","2129",-21.00,0.00,,,,,,
2014-04-01,"B6","754","PBI","JFK","0700",-14.00,0.00,,,,,,
2014-04-01,"B6","53","JFK","PBI","1035",-6.00,0.00,,,,,,
2014-04-01,"B6","2084","MCO","JFK","0750",-15.00,0.00,,,,,,
2014-04-01,"B6","1503","JFK","SJU","2359",-11.00,0.00,,,,,,
2014-04-01,"B6","972","FLL","LGA","0709",-16.00,0.00,,,,,,
2014-04-01,"B6","971","LGA","FLL","1050",-19.00,0.00,,,,,,
2014-04-01,"B6","841","JFK","SAV","0715",-4.00,0.00,,,,,,
2014-04-01,"B6","842","SAV","JFK","1010",-18.00,0.00,,,,,,
2014-04-01,"B6","1041","JFK","SAV","1300",-14.00,0.00,,,,,,
2014-04-01,"B6","1042","SAV","JFK","1555",-7.00,0.00,,,,,,
2014-04-01,"B6","135","JFK","PHX","1859",-16.00,0.00,,,,,,
2014-04-01,"B6","136","PHX","JFK","2249",-39.00,0.00,,,,,,
2014-04-01,"B6","233","BTV","JFK","0600",-14.00,0.00,,,,,,
2014-04-01,"B6","795","JFK","AUS","0900",-5.00,0.00,,,,,,
2014-04-01,"B6","1094","AUS","JFK","1245",-28.00,0.00,,,,,,
2014-04-01,"B6","2201","JFK","FLL","1905",-46.00,0.00,,,,,,
2014-04-01,"B6","617","BOS","JFK","0730",-3.00,0.00,,,,,,
2014-04-01,"B6","116","JFK","SYR","0930",-4.00,0.00,,,,,,
2014-04-01,"B6","315","SYR","JFK","1119",-11.00,0.00,,,,,,
2014-04-01,"B6","2402","JFK","BUF","1305",-10.00,0.00,,,,,,
2014-04-01,"B6","2601","BUF","JFK","1505",-10.00,0.00,,,,,,
