"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-03-01,"AA","1","JFK","LAX","0900",36.00,0.00,0.00,0.00,36.00,0.00,0.00,
2014-03-01,"AA","2","LAX","JFK","0925",-41.00,0.00,,,,,,
2014-03-01,"AA","3","JFK","LAX","1200",14.00,0.00,,,,,,
2014-03-01,"AA","4","LAX","JFK","1220",-11.00,0.00,,,,,,
2014-03-01,"AA","9","JFK","LAX","0655",4.00,0.00,,,,,,
2014-03-01,"AA","10","LAX","JFK","2115",-24.00,0.00,,,,,,
2014-03-01,"AA","12","LAX","JFK","1105",-35.00,0.00,,,,,,
2014-03-01,"AA","16","SFO","JFK","1250",-26.00,0.00,,,,,,
2014-03-01,"AA","19","JFK","LAX","1030",77.00,0.00,47.00,0.00,30.00,0.00,0.00,
2014-03-01,"AA","20","SFO","JFK","1510",-4.00,0.00,,,,,,
2014-03-01,"AA","21","JFK","LAX","1900",66.00,0.00,50.00,0.00,16.00,0.00,0.00,
2014-03-01,"AA","22","LAX","JFK","1500",27.00,0.00,2.00,0.00,0.00,0.00,25.00,
2014-03-01,"AA","24","SFO","JFK","0705",-33.00,0.00,,,,,,
2014-03-01,"AA","29","LGA","PBI","0720",100.00,0.00,89.00,0.00,11.00,0.00,0.00,
2014-03-01,"AA","29","PBI","LGA","1115",106.00,0.00,8.00,0.00,0.00,0.00,98.00,
2014-03-01,"AA","30","LAX","JFK","2325",-46.00,0.00,,,,,,
2014-03-01,"AA","32","LAX","JFK","1345",-15.00,0.00,,,,,,
2014-03-01,"AA","33","JFK","LAX","0800",29.00,0.00,10.00,0.00,19.00,0.00,0.00,
2014-03-01,"AA","34","LAX","JFK","0805",13.00,0.00,,,,,,
2014-03-01,"AA","133","JFK","LAX","1545",1.00,0.00,,,,,,
2014-03-01,"AA","145","JFK","MIA","1510",-48.00,0.00,,,,,,
2014-03-01,"AA","256","BOS","JFK","1910",-18.00,0.00,,,,,,
2014-03-01,"AA","256","JFK","BOS","1700",-15.00,0.00,,,,,,
2014-03-01,"AA","260","SJU","JFK","0815",-23.00,0.00,,,,,,
2014-03-01,"AA","179","JFK","SFO","1030",57.00,0.00,0.00,0.00,57.00,0.00,0.00,
2014-03-01,"AA","181","JFK","LAX","1630",20.00,0.00,0.00,0.00,20.00,0.00,0.00,
2014-03-01,"AA","198","ORD","JFK","1300",-24.00,0.00,,,,,,
2014-03-01,"AA","199","JFK","ORD","1715",70.00,0.00,0.00,0.00,70.00,0.00,0.00,
2014-03-01,"AA","326","ORD","LGA","2045",79.00,0.00,0.00,47.00,0.00,0.00,32.00,
2014-03-01,"AA","327","LGA","ORD","1145",-6.00,0.00,,,,,,
2014-03-01,"AA","94","SJU","JFK","1050",-2.00,0.00,,,,,,
2014-03-01,"AA","95","JFK","SJU","1630",67.00,0.00,67.00,0.00,0.00,0.00,0.00,
2014-03-01,"AA","117","JFK","LAX","1345",11.00,0.00,,,,,,
2014-03-01,"AA","118","LAX","JFK","0700",-32.00,0.00,,,,,,
2014-03-01,"AA","120","LAS","JFK","1025",25.00,0.00,8.00,0.00,0.00,0.00,17.00,
2014-03-01,"AA","290","AUS","JFK","1015",-5.00,0.00,,,,,,
2014-03-01,"AA","291","JFK","AUS","1700",-14.00,0.00,,,,,,
2014-03-01,"AA","301","LGA","ORD","0600",7.00,0.00,,,,,,
2014-03-01,"AA","303","LGA","ORD","0630",-24.00,0.00,,,,,,
2014-03-01,"AA","305","LGA","ORD","0710",-7.00,0.00,,,,,,
2014-03-01,"AA","235","JFK","SEA","1845",-15.00,0.00,,,,,,
2014-03-01,"AA","236","SEA","JFK","0715",-3.00,0.00,,,,,,
2014-03-01,"AA","343","LGA","ORD","1635",150.00,0.00,0.00,0.00,150.00,0.00,0.00,
2014-03-01,"AA","348","ORD","LGA","1900",29.00,0.00,0.00,29.00,0.00,0.00,0.00,
2014-03-01,"AA","350","ORD","LGA","1535",53.00,0.00,46.00,0.00,0.00,0.00,7.00,
2014-03-01,"AA","352","ORD","LGA","1735",48.00,0.00,0.00,15.00,1.00,0.00,32.00,
2014-03-01,"AA","936","JFK","STT","0755",-22.00,0.00,,,,,,
2014-03-01,"AA","936","STT","JFK","1405",-21.00,0.00,,,,,,
2014-03-01,"AA","388","LGA","MIA","1140",-36.00,0.00,,,,,,
2014-03-01,"AA","392","ORD","LGA","0755",5.00,0.00,,,,,,
2014-03-01,"AA","1073","LGA","MIA","1350",-39.00,0.00,,,,,,
2014-03-01,"AA","1073","MIA","LGA","1915",-8.00,0.00,,,,,,
2014-03-01,"AA","366","ORD","LGA","1250",-3.00,0.00,,,,,,
2014-03-01,"AA","1029","JFK","SJU","1900",-32.00,0.00,,,,,,
2014-03-01,"AA","1103","LGA","DFW","0600",-11.00,0.00,,,,,,
2014-03-01,"AA","1104","DFW","LGA","0705",1.00,0.00,,,,,,
2014-03-01,"AA","1048","MIA","JFK","1555",-16.00,0.00,,,,,,
2014-03-01,"AA","1131","LGA","DFW","1025",-22.00,0.00,,,,,,
2014-03-01,"AA","1133","MIA","LGA","0800",-10.00,0.00,,,,,,
2014-03-01,"AA","1139","DFW","LGA","1610",-25.00,0.00,,,,,,
2014-03-01,"AA","1143","LGA","DFW","1210",-5.00,0.00,,,,,,
2014-03-01,"AA","1145","DFW","LGA","1745",-11.00,0.00,,,,,,
2014-03-01,"AA","1151","DFW","LGA","1855",-8.00,0.00,,,,,,
2014-03-01,"AA","1151","LGA","DFW","1345",-19.00,0.00,,,,,,
2014-03-01,"AA","1084","MIA","LGA","0600",-8.00,0.00,,,,,,
2014-03-01,"AA","1085","JFK","MIA","0930",27.00,0.00,0.00,0.00,0.00,0.00,27.00,
2014-03-01,"AA","1165","BOS","JFK","0720",-16.00,0.00,,,,,,
2014-03-01,"AA","1171","LGA","DFW","1650",-31.00,0.00,,,,,,
2014-03-01,"AA","1175","LGA","MIA","0600",-24.00,0.00,,,,,,
2014-03-01,"AA","1175","MIA","LGA","1115",-2.00,0.00,,,,,,
2014-03-01,"AA","1107","DFW","LGA","1150",-13.00,0.00,,,,,,
2014-03-01,"AA","1107","LGA","DFW","0645",15.00,0.00,0.00,0.00,15.00,0.00,0.00,
2014-03-01,"AA","1110","DFW","LGA","0845",-25.00,0.00,,,,,,
2014-03-01,"AA","1111","LGA","DFW","0745",-21.00,0.00,,,,,,
2014-03-01,"AA","1114","DFW","LGA","1005",-30.00,0.00,,,,,,
2014-03-01,"AA","1121","DFW","LGA","1430",-22.00,0.00,,,,,,
2014-03-01,"AA","1121","LGA","DFW","0900",-11.00,0.00,,,,,,
2014-03-01,"AA","307","LGA","ORD","0740",5.00,0.00,,,,,,
2014-03-01,"AA","313","LGA","ORD","0845",-21.00,0.00,,,,,,
2014-03-01,"AA","178","BOS","JFK","1450",0.00,0.00,,,,,,
2014-03-01,"AA","178","JFK","BOS","1250",6.00,0.00,,,,,,
2014-03-01,"AA","1256","LGA","MIA","1259",-37.00,0.00,,,,,,
2014-03-01,"AA","1256","MIA","LGA","1755",-12.00,0.00,,,,,,
2014-03-01,"AA","1263","JFK","LAS","0655",34.00,0.00,0.00,0.00,34.00,0.00,0.00,
2014-03-01,"AA","1280","MIA","JFK","0700",2.00,0.00,,,,,,
2014-03-01,"AA","1406","MIA","JFK","2110",23.00,0.00,0.00,0.00,15.00,0.00,8.00,
2014-03-01,"AA","1345","JFK","MIA","0720",-14.00,0.00,,,,,,
2014-03-01,"AA","1354","MIA","LGA","0925",3.00,0.00,,,,,,
2014-03-01,"AA","1357","JFK","SJU","0805",-9.00,0.00,,,,,,
2014-03-01,"AA","1357","SJU","JFK","1410",-23.00,0.00,,,,,,
2014-03-01,"AA","1508","MIA","JFK","1145",2.00,0.00,,,,,,
2014-03-01,"AA","1510","MIA","JFK","1330",-15.00,0.00,,,,,,
2014-03-01,"AA","1410","LGA","MIA","1550",-37.00,0.00,,,,,,
2014-03-01,"AA","1599","LGA","MIA","1040",1.00,0.00,,,,,,
2014-03-01,"AA","1599","MIA","LGA","1545",-13.00,0.00,,,,,,
2014-03-01,"AA","1611","LGA","MIA","1815",-52.00,0.00,,,,,,
2014-03-01,"AA","1681","LGA","MIA","0900",-20.00,0.00,,,,,,
2014-03-01,"AA","1681","MIA","LGA","1445",5.00,0.00,,,,,,
2014-03-01,"AA","1697","JFK","MIA","1230",-36.00,0.00,,,,,,
2014-03-01,"AA","1687","JFK","MIA","1620",-33.00,0.00,,,,,,
2014-03-01,"AA","2243","JFK","MIA","0545",-38.00,0.00,,,,,,
2014-03-01,"AA","2250","EGE","JFK","0915",-39.00,0.00,,,,,,
2014-03-01,"AA","2262","MIA","JFK","1915",-4.00,0.00,,,,,,
2014-03-01,"AA","2267","LGA","MIA","0800",-38.00,0.00,,,,,,
2014-03-01,"AA","2267","MIA","LGA","1350",-10.00,0.00,,,,,,
2014-03-01,"AA","2335","LGA","MIA","0945",-2.00,0.00,,,,,,
2014-03-01,"AA","1327","LGA","PBI","1510",-45.00,0.00,,,,,,
2014-03-01,"AA","1327","PBI","LGA","1920",-18.00,0.00,,,,,,
2014-03-01,"AA","2368","MIA","LGA","1310",7.00,0.00,,,,,,
2014-03-01,"AA","2376","MIA","LGA","0700",-15.00,0.00,,,,,,
2014-03-01,"AA","2379","LGA","MIA","1700",-49.00,0.00,,,,,,
2014-03-01,"AA","2279","LGA","MIA","0710",-35.00,0.00,,,,,,
2014-03-01,"AA","2279","MIA","LGA","1210",-6.00,0.00,,,,,,
2014-03-01,"AA","2285","JFK","MCO","1455",-37.00,0.00,,,,,,
2014-03-01,"AA","2285","MCO","JFK","1850",-23.00,0.00,,,,,,
2014-03-01,"AA","2297","LGA","MIA","1455",-38.00,0.00,,,,,,
2014-03-01,"AA","2297","MIA","LGA","2035",-9.00,0.00,,,,,,
2014-03-01,"AA","2351","JFK","MIA","1730",-43.00,0.00,,,,,,
2014-03-01,"AA","2437","LGA","MIA","1925",-53.00,0.00,,,,,,
2014-03-01,"AA","2448","JFK","EGE","1730",4.00,0.00,,,,,,
2014-03-01,"AA","2493","JFK","MCO","0730",-14.00,0.00,,,,,,
2014-03-01,"AA","2493","MCO","JFK","1115",-3.00,0.00,,,,,,
2014-03-01,"AA","2314","JFK","BOS","2000",20.00,0.00,0.00,0.00,6.00,0.00,14.00,
2014-03-01,"AA","2318","MIA","LGA","1015",-9.00,0.00,,,,,,
2014-03-01,"AA","44","LAS","JFK","0820",-30.00,0.00,,,,,,
2014-03-01,"AA","45","JFK","LAS","1700",20.00,0.00,0.00,0.00,20.00,0.00,0.00,
2014-03-01,"AA","59","JFK","SFO","0800",-2.00,0.00,,,,,,
2014-03-01,"AA","64","DFW","JFK","1055",8.00,0.00,,,,,,
2014-03-01,"AA","65","JFK","DFW","1540",-23.00,0.00,,,,,,
2014-03-01,"AA","66","SAN","JFK","0740",-45.00,0.00,,,,,,
2014-03-01,"AA","67","JFK","SAN","1710",34.00,0.00,0.00,0.00,34.00,0.00,0.00,
2014-03-01,"AA","84","BOS","JFK","1045",-4.00,0.00,,,,,,
2014-03-01,"AA","84","JFK","BOS","0759",-7.00,0.00,,,,,,
2014-03-01,"AA","85","JFK","SFO","1530",149.00,0.00,140.00,0.00,9.00,0.00,0.00,
2014-03-01,"B6","1","JFK","FLL","0957",-6.00,0.00,,,,,,
2014-03-01,"B6","2","FLL","JFK","0800",-3.00,0.00,,,,,,
2014-03-01,"B6","3","JFK","SJU","0700",4.00,0.00,,,,,,
2014-03-01,"B6","4","SJU","JFK","1240",-7.00,0.00,,,,,,
2014-03-01,"B6","12","LAS","JFK","1336",38.00,0.00,4.00,0.00,0.00,0.00,34.00,
2014-03-01,"B6","16","SFO","JFK","0806",37.00,0.00,37.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","23","JFK","LAX","0654",14.00,0.00,,,,,,
2014-03-01,"B6","24","LAX","JFK","0640",6.00,0.00,,,,,,
2014-03-01,"B6","26","TPA","JFK","1606",-7.00,0.00,,,,,,
2014-03-01,"B6","45","BUF","RSW","0645",-26.00,0.00,,,,,,
2014-03-01,"B6","46","RSW","BUF","1027",-12.00,0.00,,,,,,
2014-03-01,"B6","53","JFK","PBI","1025",4.00,0.00,,,,,,
2014-03-01,"B6","62","PBI","LGA","1005",19.00,0.00,0.00,0.00,19.00,0.00,0.00,
2014-03-01,"B6","65","JFK","ABQ","2001",22.00,0.00,0.00,0.00,9.00,0.00,13.00,
2014-03-01,"B6","66","ABQ","JFK","2359",-20.00,0.00,,,,,,
2014-03-01,"B6","71","JFK","SLC","1930",42.00,0.00,7.00,0.00,35.00,0.00,0.00,
2014-03-01,"B6","72","SLC","JFK","2340",5.00,0.00,,,,,,
2014-03-01,"B6","76","MSY","JFK","0945",-6.00,0.00,,,,,,
2014-03-01,"B6","83","JFK","MCO","1459",14.00,0.00,,,,,,
2014-03-01,"B6","84","MCO","JFK","1752",-12.00,0.00,,,,,,
2014-03-01,"B6","85","BUF","MCO","0800",-20.00,0.00,,,,,,
2014-03-01,"B6","86","MCO","BUF","1400",-4.00,0.00,,,,,,
2014-03-01,"B6","89","JFK","SAN","1650",28.00,0.00,8.00,0.00,20.00,0.00,0.00,
2014-03-01,"B6","90","SAN","JFK","2100",18.00,0.00,5.00,0.00,0.00,0.00,13.00,
2014-03-01,"B6","94","MCO","HPN","1039",-4.00,0.00,,,,,,
2014-03-01,"B6","97","JFK","DEN","2128",23.00,0.00,0.00,0.00,23.00,0.00,0.00,
2014-03-01,"B6","98","DEN","JFK","0055",-31.00,0.00,,,,,,
2014-03-01,"B6","105","JFK","ORD","2000",3.00,0.00,,,,,,
2014-03-01,"B6","108","JFK","PWM","2245",-7.00,0.00,,,,,,
2014-03-01,"B6","115","SYR","JFK","0600",-18.00,0.00,,,,,,
2014-03-01,"B6","116","JFK","SYR","0918",21.00,0.00,0.00,0.00,21.00,0.00,0.00,
2014-03-01,"B6","117","BOS","JFK","1205",-2.00,0.00,,,,,,
2014-03-01,"B6","118","JFK","BOS","1359",-10.00,0.00,,,,,,
2014-03-01,"B6","124","LAX","JFK","1100",-15.00,0.00,,,,,,
2014-03-01,"B6","130","RSW","JFK","0600",-13.00,0.00,,,,,,
2014-03-01,"B6","135","JFK","PHX","1905",22.00,0.00,0.00,0.00,22.00,0.00,0.00,
2014-03-01,"B6","136","PHX","JFK","2340",14.00,0.00,,,,,,
2014-03-01,"B6","153","JFK","PBI","2004",-4.00,0.00,,,,,,
2014-03-01,"B6","154","PBI","JFK","0600",27.00,0.00,0.00,0.00,27.00,0.00,0.00,
2014-03-01,"B6","163","JFK","SRQ","0730",-20.00,0.00,,,,,,
2014-03-01,"B6","164","SRQ","JFK","1122",-7.00,0.00,,,,,,
2014-03-01,"B6","183","JFK","MCO","1850",1.00,0.00,,,,,,
2014-03-01,"B6","184","MCO","JFK","2145",-13.00,0.00,,,,,,
2014-03-01,"B6","185","ROC","JFK","0600",-16.00,0.00,,,,,,
2014-03-01,"B6","198","MCO","LGA","0600",-9.00,0.00,,,,,,
2014-03-01,"B6","199","LGA","MCO","0930",-34.00,0.00,,,,,,
2014-03-01,"B6","201","JFK","FLL","1800",19.00,0.00,19.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","207","PWM","JFK","1103",14.00,0.00,,,,,,
2014-03-01,"B6","208","JFK","PWM","0912",23.00,0.00,0.00,0.00,23.00,0.00,0.00,
2014-03-01,"B6","213","JFK","LGB","1330",,0.00,,,,,,
2014-03-01,"B6","218","CLT","JFK","1116",-5.00,0.00,,,,,,
2014-03-01,"B6","219","JFK","CLT","0837",-1.00,0.00,,,,,,
2014-03-01,"B6","225","JFK","TPA","1930",3.00,0.00,,,,,,
2014-03-01,"B6","229","JFK","RSW","0840",3.00,0.00,,,,,,
2014-03-01,"B6","230","RSW","JFK","1218",-3.00,0.00,,,,,,
2014-03-01,"B6","233","BTV","JFK","0603",-5.00,0.00,,,,,,
2014-03-01,"B6","234","JFK","BTV","2229",-14.00,0.00,,,,,,
2014-03-01,"B6","263","JFK","SEA","1735",39.00,0.00,19.00,0.00,20.00,0.00,0.00,
2014-03-01,"B6","264","SEA","JFK","2140",-3.00,0.00,,,,,,
2014-03-01,"B6","271","LGA","FLL","0957",-26.00,0.00,,,,,,
2014-03-01,"B6","272","FLL","LGA","0600",10.00,0.00,,,,,,
2014-03-01,"B6","281","JFK","HOU","0819",25.00,0.00,12.00,0.00,13.00,0.00,0.00,
2014-03-01,"B6","282","HOU","JFK","1205",14.00,0.00,,,,,,
2014-03-01,"B6","283","JFK","MCO","1559",-26.00,0.00,,,,,,
2014-03-01,"B6","284","MCO","JFK","1143",205.00,0.00,195.00,0.00,10.00,0.00,0.00,
2014-03-01,"B6","285","ROC","JFK","1124",22.00,0.00,2.00,0.00,0.00,0.00,20.00,
2014-03-01,"B6","286","JFK","ROC","1359",-6.00,0.00,,,,,,
2014-03-01,"B6","298","MCO","LGA","1052",-12.00,0.00,,,,,,
2014-03-01,"B6","299","LGA","MCO","1759",-55.00,0.00,,,,,,
2014-03-01,"B6","301","JFK","FLL","1422",-19.00,0.00,,,,,,
2014-03-01,"B6","302","FLL","JFK","1950",-2.00,0.00,,,,,,
2014-03-01,"B6","304","SJU","JFK","0255",-16.00,0.00,,,,,,
2014-03-01,"B6","307","PWM","JFK","1520",-16.00,0.00,,,,,,
2014-03-01,"B6","308","JFK","PWM","1329",-15.00,0.00,,,,,,
2014-03-01,"B6","315","SYR","JFK","1105",10.00,0.00,,,,,,
2014-03-01,"B6","316","JFK","SYR","1219",-3.00,0.00,,,,,,
2014-03-01,"B6","317","BOS","JFK","2030",-14.00,0.00,,,,,,
2014-03-01,"B6","318","JFK","BOS","0635",-6.00,0.00,,,,,,
2014-03-01,"B6","325","JFK","TPA","1454",20.00,0.00,2.00,0.00,10.00,0.00,8.00,
2014-03-01,"B6","326","TPA","JFK","0835",-2.00,0.00,,,,,,
2014-03-01,"B6","329","JFK","RSW","2030",-15.00,0.00,,,,,,
2014-03-01,"B6","353","JFK","PBI","0630",-1.00,0.00,,,,,,
2014-03-01,"B6","354","PBI","JFK","0855",-10.00,0.00,,,,,,
2014-03-01,"B6","358","BUR","JFK","2137",-18.00,0.00,,,,,,
2014-03-01,"B6","359","JFK","BUR","1730",11.00,0.00,,,,,,
2014-03-01,"B6","362","PBI","LGA","1214",25.00,0.00,9.00,0.00,0.00,0.00,16.00,
2014-03-01,"B6","363","JFK","SRQ","1450",-12.00,0.00,,,,,,
2014-03-01,"B6","364","SRQ","JFK","1850",-18.00,0.00,,,,,,
2014-03-01,"B6","371","LGA","FLL","0600",-26.00,0.00,,,,,,
2014-03-01,"B6","383","JFK","MCO","1300",-10.00,0.00,,,,,,
2014-03-01,"B6","384","MCO","JFK","2045",-16.00,0.00,,,,,,
2014-03-01,"B6","394","MCO","HPN","0715",4.00,0.00,,,,,,
2014-03-01,"B6","395","HPN","MCO","1030",1.00,0.00,,,,,,
2014-03-01,"B6","398","MCO","LGA","1426",-5.00,0.00,,,,,,
2014-03-01,"B6","402","FLL","JFK","1845",1.00,0.00,,,,,,
2014-03-01,"B6","403","JFK","SJU","0811",24.00,0.00,0.00,0.00,24.00,0.00,0.00,
2014-03-01,"B6","411","JFK","LAS","0959",68.00,0.00,39.00,0.00,29.00,0.00,0.00,
2014-03-01,"B6","413","HPN","FLL","0730",43.00,0.00,43.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","415","JFK","SFO","1721",60.00,0.00,4.00,0.00,20.00,0.00,36.00,
2014-03-01,"B6","418","JFK","BOS","2020",11.00,0.00,,,,,,
2014-03-01,"B6","423","JFK","LAX","1625",-3.00,0.00,,,,,,
2014-03-01,"B6","426","TPA","JFK","1840",-19.00,0.00,,,,,,
2014-03-01,"B6","431","LGA","SRQ","1330",12.00,0.00,,,,,,
2014-03-01,"B6","432","SRQ","LGA","1722",16.00,0.00,9.00,0.00,0.00,0.00,7.00,
2014-03-01,"B6","445","SWF","MCO","0700",-23.00,0.00,,,,,,
2014-03-01,"B6","454","PBI","JFK","2019",-7.00,0.00,,,,,,
2014-03-01,"B6","461","LGA","PBI","0729",-26.00,0.00,,,,,,
2014-03-01,"B6","477","JFK","JAX","1418",2.00,0.00,,,,,,
2014-03-01,"B6","478","JAX","JFK","1749",-18.00,0.00,,,,,,
2014-03-01,"B6","483","JFK","MCO","0948",-12.00,0.00,,,,,,
2014-03-01,"B6","484","MCO","JFK","1950",18.00,0.00,14.00,0.00,4.00,0.00,0.00,
2014-03-01,"B6","485","ROC","JFK","1600",-28.00,0.00,,,,,,
2014-03-01,"B6","486","JFK","ROC","2159",-2.00,0.00,,,,,,
2014-03-01,"B6","499","LGA","MCO","2100",-34.00,0.00,,,,,,
2014-03-01,"B6","502","FLL","JFK","0950",31.00,0.00,19.00,0.00,12.00,0.00,0.00,
2014-03-01,"B6","504","SJU","JFK","2130",-14.00,0.00,,,,,,
2014-03-01,"B6","514","LGB","JFK","0955",72.00,0.00,46.00,0.00,0.00,0.00,26.00,
2014-03-01,"B6","515","BOS","BUF","0630",-14.00,0.00,,,,,,
2014-03-01,"B6","518","JFK","BOS","1040",4.00,0.00,,,,,,
2014-03-01,"B6","523","JFK","LAX","2047",46.00,0.00,0.00,0.00,46.00,0.00,0.00,
2014-03-01,"B6","524","LAX","JFK","2051",-33.00,0.00,,,,,,
2014-03-01,"B6","525","JFK","TPA","0620",-14.00,0.00,,,,,,
2014-03-01,"B6","526","TPA","JFK","1100",17.00,0.00,13.00,0.00,4.00,0.00,0.00,
2014-03-01,"B6","535","SWF","FLL","1506",28.00,0.00,7.00,0.00,0.00,0.00,21.00,
2014-03-01,"B6","536","FLL","SWF","1115",54.00,0.00,7.00,0.00,16.00,0.00,31.00,
2014-03-01,"B6","548","TPA","HPN","1509",55.00,0.00,54.00,0.00,0.00,0.00,1.00,
2014-03-01,"B6","553","JFK","PBI","1314",-10.00,0.00,,,,,,
2014-03-01,"B6","561","LGA","PBI","1420",-21.00,0.00,,,,,,
2014-03-01,"B6","572","PBI","HPN","0811",-7.00,0.00,,,,,,
2014-03-01,"B6","575","JFK","MSY","1454",31.00,0.00,31.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","576","MSY","JFK","1805",30.00,0.00,9.00,0.00,2.00,0.00,19.00,
2014-03-01,"B6","583","JFK","MCO","0611",-29.00,0.00,,,,,,
2014-03-01,"B6","584","MCO","JFK","0945",-13.00,0.00,,,,,,
2014-03-01,"B6","586","JFK","ROC","0922",29.00,0.00,3.00,0.00,26.00,0.00,0.00,
2014-03-01,"B6","595","HPN","MCO","1830",42.00,0.00,9.00,0.00,0.00,0.00,33.00,
2014-03-01,"B6","601","JFK","FLL","0600",-28.00,0.00,,,,,,
2014-03-01,"B6","611","JFK","LAS","2130",36.00,0.00,20.00,0.00,16.00,0.00,0.00,
2014-03-01,"B6","617","BOS","JFK","0730",-10.00,0.00,,,,,,
2014-03-01,"B6","618","JFK","BOS","0800",6.00,0.00,,,,,,
2014-03-01,"B6","653","JFK","PBI","0750",-27.00,0.00,,,,,,
2014-03-01,"B6","654","PBI","JFK","1131",14.00,0.00,,,,,,
2014-03-01,"B6","655","SYR","MCO","1516",15.00,0.00,0.00,0.00,0.00,0.00,15.00,
2014-03-01,"B6","656","MCO","SYR","1152",41.00,0.00,3.00,0.00,1.00,0.00,37.00,
2014-03-01,"B6","671","HPN","PBI","0841",21.00,0.00,21.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","672","FLL","LGA","1845",45.00,0.00,45.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","675","JFK","MSY","0630",-18.00,0.00,,,,,,
2014-03-01,"B6","677","JFK","JAX","0900",13.00,0.00,,,,,,
2014-03-01,"B6","678","JAX","JFK","1210",29.00,0.00,17.00,0.00,6.00,0.00,6.00,
2014-03-01,"B6","695","HPN","MCO","1355",-18.00,0.00,,,,,,
2014-03-01,"B6","698","MCO","LGA","1925",2.00,0.00,,,,,,
2014-03-01,"B6","702","JFK","BUF","2130",58.00,0.00,51.00,0.00,7.00,0.00,0.00,
2014-03-01,"B6","703","JFK","SJU","1530",-11.00,0.00,,,,,,
2014-03-01,"B6","704","SJU","JFK","1943",3.00,0.00,,,,,,
2014-03-01,"B6","711","JFK","LAS","1900",33.00,0.00,0.00,0.00,24.00,0.00,9.00,
2014-03-01,"B6","712","LAS","JFK","2120",12.00,0.00,,,,,,
2014-03-01,"B6","717","BOS","JFK","1031",-6.00,0.00,,,,,,
2014-03-01,"B6","718","JFK","BOS","2255",8.00,0.00,,,,,,
2014-03-01,"B6","745","JFK","PSE","2359",-9.00,0.00,,,,,,
2014-03-01,"B6","746","PSE","JFK","0600",-9.00,0.00,,,,,,
2014-03-01,"B6","753","JFK","PBI","1632",142.00,0.00,142.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","754","PBI","JFK","0700",-12.00,0.00,,,,,,
2014-03-01,"B6","775","JFK","MSY","2055",-11.00,0.00,,,,,,
2014-03-01,"B6","776","MSY","JFK","0600",-24.00,0.00,,,,,,
2014-03-01,"B6","794","AUS","JFK","0600",-6.00,0.00,,,,,,
2014-03-01,"B6","795","JFK","AUS","0906",23.00,0.00,0.00,0.00,23.00,0.00,0.00,
2014-03-01,"B6","803","JFK","SJU","1829",14.00,0.00,,,,,,
2014-03-01,"B6","813","HPN","FLL","1544",-13.00,0.00,,,,,,
2014-03-01,"B6","814","FLL","HPN","1933",32.00,0.00,10.00,0.00,0.00,0.00,22.00,
2014-03-01,"B6","816","BUF","BOS","0841",-25.00,0.00,,,,,,
2014-03-01,"B6","838","BQN","JFK","0609",-22.00,0.00,,,,,,
2014-03-01,"B6","839","JFK","BQN","2359",58.00,0.00,58.00,0.00,0.00,0.00,0.00,
2014-03-01,"B6","841","JFK","SAV","0710",-9.00,0.00,,,,,,
2014-03-01,"B6","842","SAV","JFK","1020",-6.00,0.00,,,,,,
2014-03-01,"B6","846","MCO","SWF","1850",-5.00,0.00,,,,,,
2014-03-01,"B6","871","HPN","PBI","2055",-24.00,0.00,,,,,,
2014-03-01,"B6","883","JFK","MCO","2015",-22.00,0.00,,,,,,
2014-03-01,"B6","885","JFK","RDU","0755",8.00,0.00,,,,,,
2014-03-01,"B6","886","RDU","JFK","1015",11.00,0.00,,,,,,
2014-03-01,"B6","905","JFK","ORD","0700",8.00,0.00,,,,,,
2014-03-01,"B6","906","ORD","JFK","1041",4.00,0.00,,,,,,
2014-03-01,"B6","912","LAS","JFK","2310",-8.00,0.00,,,,,,
2014-03-01,"B6","914","FLL","HPN","1133",1.00,0.00,,,,,,
2014-03-01,"B6","915","JFK","SFO","2020",35.00,0.00,0.00,0.00,35.00,0.00,0.00,
2014-03-01,"B6","916","SFO","JFK","2047",8.00,0.00,,,,,,
2014-03-01,"B6","917","BOS","JFK","0550",-21.00,0.00,,,,,,
2014-03-01,"B6","925","JFK","TPA","1035",3.00,0.00,,,,,,
2014-03-01,"B6","929","JFK","RSW","0620",-5.00,0.00,,,,,,
2014-03-01,"B6","930","RSW","JFK","1015",-6.00,0.00,,,,,,
2014-03-01,"B6","938","BQN","JFK","1110",-23.00,0.00,,,,,,
2014-03-01,"B6","939","JFK","BQN","0550",-9.00,0.00,,,,,,
2014-03-01,"B6","971","LGA","FLL","1050",-4.00,0.00,,,,,,
2014-03-01,"B6","972","FLL","LGA","0715",8.00,0.00,,,,,,
2014-03-01,"B6","1001","BUF","JFK","2050",2.00,0.00,,,,,,
2014-03-01,"B6","1025","JFK","TPA","0835",10.00,0.00,,,,,,
