"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-06-01,"AA","94","SJU","JFK","1049",-22.00,0.00,,,,,,
2014-06-01,"AA","95","JFK","SJU","1725",-18.00,0.00,,,,,,
2014-06-01,"AA","290","AUS","JFK","1005",8.00,0.00,,,,,,
2014-06-01,"AA","291","JFK","AUS","1655",-27.00,0.00,,,,,,
2014-06-01,"AA","303","LGA","ORD","0630",-32.00,0.00,,,,,,
2014-06-01,"AA","368","ORD","LGA","1300",-23.00,0.00,,,,,,
2014-06-01,"AA","371","LGA","ORD","2050",27.00,0.00,0.00,0.00,27.00,0.00,0.00,
2014-06-01,"AA","374","ORD","LGA","1200",-12.00,0.00,,,,,,
2014-06-01,"AA","380","ORD","LGA","1030",-17.00,0.00,,,,,,
2014-06-01,"AA","384","ORD","LGA","0925",3.00,0.00,,,,,,
2014-06-01,"AA","388","ORD","LGA","0830",-1.00,0.00,,,,,,
2014-06-01,"AA","317","LGA","ORD","0830",-34.00,0.00,,,,,,
2014-06-01,"AA","325","LGA","ORD","0945",-23.00,0.00,,,,,,
2014-06-01,"AA","326","ORD","LGA","2030",2.00,0.00,,,,,,
2014-06-01,"AA","327","LGA","ORD","1030",-32.00,0.00,,,,,,
2014-06-01,"AA","329","LGA","ORD","1120",-18.00,0.00,,,,,,
2014-06-01,"AA","331","LGA","ORD","1225",-16.00,0.00,,,,,,
2014-06-01,"AA","1029","DCA","JFK","1750",9.00,0.00,,,,,,
2014-06-01,"AA","1029","JFK","DCA","1525",-7.00,0.00,,,,,,
2014-06-01,"AA","1048","MIA","JFK","1745",8.00,0.00,,,,,,
2014-06-01,"AA","392","ORD","LGA","0730",-14.00,0.00,,,,,,
2014-06-01,"AA","394","ORD","LGA","0640",-24.00,0.00,,,,,,
2014-06-01,"AA","1096","BOS","JFK","1910",-20.00,0.00,,,,,,
2014-06-01,"AA","1096","JFK","BOS","1700",-8.00,0.00,,,,,,
2014-06-01,"AA","1104","DFW","LGA","0655",1.00,0.00,,,,,,
2014-06-01,"AA","1104","LGA","DFW","1205",-30.00,0.00,,,,,,
2014-06-01,"AA","1107","LGA","DFW","0650",-38.00,0.00,,,,,,
2014-06-01,"AA","1108","DFW","LGA","0735",-14.00,0.00,,,,,,
2014-06-01,"AA","1108","LGA","DFW","1250",-42.00,0.00,,,,,,
2014-06-01,"AA","1110","DFW","LGA","0825",-4.00,0.00,,,,,,
2014-06-01,"AA","1110","LGA","DFW","1340",10.00,0.00,,,,,,
2014-06-01,"AA","1111","LGA","DFW","0750",-23.00,0.00,,,,,,
2014-06-01,"AA","1114","DFW","LGA","0945",-4.00,0.00,,,,,,
2014-06-01,"AA","1114","LGA","DFW","1455",-22.00,0.00,,,,,,
2014-06-01,"AA","358","ORD","LGA","1640",-10.00,0.00,,,,,,
2014-06-01,"AA","359","LGA","ORD","1855",2.00,0.00,,,,,,
2014-06-01,"AA","360","ORD","LGA","1545",-3.00,0.00,,,,,,
2014-06-01,"AA","363","LGA","ORD","1945",32.00,0.00,0.00,0.00,32.00,0.00,0.00,
2014-06-01,"AA","364","ORD","LGA","1455",-19.00,0.00,,,,,,
2014-06-01,"AA","366","ORD","LGA","1405",-6.00,0.00,,,,,,
2014-06-01,"AA","1152","DFW","LGA","1555",-8.00,0.00,,,,,,
2014-06-01,"AA","1156","DFW","LGA","1635",-26.00,0.00,,,,,,
2014-06-01,"AA","1164","DFW","LGA","1730",-8.00,0.00,,,,,,
2014-06-01,"AA","1165","BOS","JFK","0605",-16.00,0.00,,,,,,
2014-06-01,"AA","1170","DFW","LGA","1855",-15.00,0.00,,,,,,
2014-06-01,"AA","1175","LGA","MIA","0600",-32.00,0.00,,,,,,
2014-06-01,"AA","1175","MIA","LGA","1005",-2.00,0.00,,,,,,
2014-06-01,"AA","1120","DFW","LGA","1035",-7.00,0.00,,,,,,
2014-06-01,"AA","1120","LGA","DFW","1545",-33.00,0.00,,,,,,
2014-06-01,"AA","1121","LGA","DFW","0845",-24.00,0.00,,,,,,
2014-06-01,"AA","1131","LGA","DFW","1015",-28.00,0.00,,,,,,
2014-06-01,"AA","1133","MIA","LGA","0755",4.00,0.00,,,,,,
2014-06-01,"AA","1138","DFW","LGA","1135",0.00,0.00,,,,,,
2014-06-01,"AA","1138","LGA","DFW","1645",-43.00,0.00,,,,,,
2014-06-01,"AA","1140","DFW","LGA","1235",6.00,0.00,,,,,,
2014-06-01,"AA","1140","LGA","DFW","1745",-6.00,0.00,,,,,,
2014-06-01,"AA","1144","DFW","LGA","1405",-8.00,0.00,,,,,,
2014-06-01,"AA","1263","JFK","LAS","0700",-10.00,0.00,,,,,,
2014-06-01,"AA","1280","MIA","JFK","0815",-6.00,0.00,,,,,,
2014-06-01,"AA","1345","JFK","MIA","0725",-30.00,0.00,,,,,,
2014-06-01,"AA","1357","JFK","SJU","0835",-11.00,0.00,,,,,,
2014-06-01,"AA","1073","LGA","MIA","1345",-38.00,0.00,,,,,,
2014-06-01,"AA","1073","MIA","LGA","1755",-10.00,0.00,,,,,,
2014-06-01,"AA","1074","JFK","STT","0750",-14.00,0.00,,,,,,
2014-06-01,"AA","1074","STT","JFK","1300",1.00,0.00,,,,,,
2014-06-01,"AA","1084","MIA","LGA","0610",-12.00,0.00,,,,,,
2014-06-01,"AA","1085","JFK","MIA","0900",-38.00,0.00,,,,,,
2014-06-01,"AA","1508","MIA","JFK","1135",1.00,0.00,,,,,,
2014-06-01,"AA","1510","MIA","JFK","1350",-13.00,0.00,,,,,,
2014-06-01,"AA","1472","SJU","JFK","1345",-3.00,0.00,,,,,,
2014-06-01,"AA","1406","MIA","JFK","2205",5.00,0.00,,,,,,
2014-06-01,"AA","1410","LGA","MIA","1600",-47.00,0.00,,,,,,
2014-06-01,"AA","1410","MIA","LGA","2030",-14.00,0.00,,,,,,
2014-06-01,"AA","2243","JFK","MIA","0540",-7.00,0.00,,,,,,
2014-06-01,"AA","2267","LGA","MIA","0800",-23.00,0.00,,,,,,
2014-06-01,"AA","2267","MIA","LGA","1200",-20.00,0.00,,,,,,
2014-06-01,"AA","2335","LGA","MIA","0950",-32.00,0.00,,,,,,
2014-06-01,"AA","2335","MIA","LGA","1400",-20.00,0.00,,,,,,
2014-06-01,"AA","1599","LGA","MIA","1045",-47.00,0.00,,,,,,
2014-06-01,"AA","1599","MIA","LGA","1455",-14.00,0.00,,,,,,
2014-06-01,"AA","1611","LGA","MIA","1800",-30.00,0.00,,,,,,
2014-06-01,"AA","2279","LGA","MIA","0710",-42.00,0.00,,,,,,
2014-06-01,"AA","2279","MIA","LGA","1120",-8.00,0.00,,,,,,
2014-06-01,"AA","2285","JFK","MCO","1450",-23.00,0.00,,,,,,
2014-06-01,"AA","2285","MCO","JFK","1845",-15.00,0.00,,,,,,
2014-06-01,"AA","2351","JFK","MIA","1729",33.00,0.00,7.00,0.00,0.00,0.00,26.00,
2014-06-01,"AA","2262","MIA","JFK","1850",-12.00,0.00,,,,,,
2014-06-01,"AA","2297","LGA","MIA","1505",-40.00,0.00,,,,,,
2014-06-01,"AA","2297","MIA","LGA","1925",-12.00,0.00,,,,,,
2014-06-01,"AA","2314","JFK","BOS","1955",-4.00,0.00,,,,,,
2014-06-01,"AA","2449","JFK","MIA","1455",-24.00,0.00,,,,,,
2014-06-01,"AA","2437","LGA","MIA","1945",-32.00,0.00,,,,,,
2014-06-01,"B6","12","LAS","JFK","1320",32.00,0.00,5.00,0.00,27.00,0.00,0.00,
2014-06-01,"B6","14","LGB","JFK","2054",-15.00,0.00,,,,,,
2014-06-01,"B6","15","JFK","SFO","0854",-22.00,0.00,,,,,,
2014-06-01,"B6","16","SFO","JFK","0700",-22.00,0.00,,,,,,
2014-06-01,"B6","1","JFK","FLL","1000",-10.00,0.00,,,,,,
2014-06-01,"B6","3","JFK","SJU","0738",-7.00,0.00,,,,,,
2014-06-01,"B6","4","SJU","JFK","1115",3.00,0.00,,,,,,
2014-06-01,"DL","6","LAS","JFK","2230",-23.00,0.00,,,,,,
2014-06-01,"DL","16","LAX","JFK","1110",9.00,0.00,,,,,,
2014-06-01,"DL","180","DTW","LGA","1950",0.00,0.00,,,,,,
2014-06-01,"DL","181","LGA","DTW","0905",-38.00,0.00,,,,,,
2014-06-01,"DL","182","SEA","JFK","1340",29.00,0.00,7.00,0.00,2.00,0.00,20.00,
2014-06-01,"DL","221","LGA","ATL","1700",14.00,0.00,,,,,,
2014-06-01,"DL","311","ATL","BUF","2143",-16.00,0.00,,,,,,
2014-06-01,"DL","322","LAS","JFK","1228",-13.00,0.00,,,,,,
2014-06-01,"DL","326","SJU","JFK","0715",3.00,0.00,,,,,,
2014-06-01,"DL","332","SJU","JFK","1624",8.00,0.00,,,,,,
2014-06-01,"DL","336","ATL","ALB","0940",26.00,0.00,22.00,0.00,4.00,0.00,0.00,
2014-06-01,"DL","336","ALB","ATL","1227",8.00,0.00,,,,,,
2014-06-01,"DL","348","SJU","JFK","1940",7.00,0.00,,,,,,
2014-06-01,"DL","391","ATL","ROC","1446",10.00,0.00,,,,,,
2014-06-01,"DL","391","ROC","ATL","1732",-5.00,0.00,,,,,,
2014-06-01,"DL","395","SJU","JFK","0155",-14.00,0.00,,,,,,
2014-06-01,"DL","400","PDX","JFK","0700",3.00,0.00,,,,,,
2014-06-01,"DL","401","SJU","JFK","1336",35.00,0.00,32.00,0.00,3.00,0.00,0.00,
2014-06-01,"DL","403","PDX","JFK","1153",-6.00,0.00,,,,,,
2014-06-01,"DL","406","JFK","SJU","1455",-11.00,0.00,,,,,,
2014-06-01,"DL","407","JFK","LAS","1045",0.00,0.00,,,,,,
2014-06-01,"DL","408","MIA","JFK","1524",6.00,0.00,,,,,,
2014-06-01,"DL","415","JFK","SFO","1600",-12.00,0.00,,,,,,
2014-06-01,"DL","417","JFK","LAX","1700",-24.00,0.00,,,,,,
2014-06-01,"DL","418","SEA","JFK","0700",18.00,0.00,13.00,0.00,5.00,0.00,0.00,
2014-06-01,"DL","419","JFK","SEA","1510",13.00,0.00,,,,,,
2014-06-01,"DL","420","JFK","LAX","0700",5.00,0.00,,,,,,
2014-06-01,"DL","421","JFK","ATL","0615",3.00,0.00,,,,,,
2014-06-01,"DL","422","JFK","LAX","0930",-23.00,0.00,,,,,,
2014-06-01,"DL","423","JFK","LAX","1200",6.00,0.00,,,,,,
2014-06-01,"DL","426","JFK","LAX","1845",-28.00,0.00,,,,,,
2014-06-01,"DL","427","JFK","LAX","2100",-17.00,0.00,,,,,,
2014-06-01,"DL","428","JFK","SLC","1055",-28.00,0.00,,,,,,
2014-06-01,"DL","429","JFK","LAS","1755",4.00,0.00,,,,,,
2014-06-01,"DL","430","JFK","SFO","1129",-10.00,0.00,,,,,,
2014-06-01,"DL","431","JFK","PHX","1929",-35.00,0.00,,,,,,
2014-06-01,"DL","432","JFK","SFO","1440",-31.00,0.00,,,,,,
2014-06-01,"DL","433","JFK","PHX","0830",-33.00,0.00,,,,,,
2014-06-01,"DL","434","JFK","SFO","1815",21.00,0.00,0.00,0.00,21.00,0.00,0.00,
2014-06-01,"DL","435","JFK","SFO","1955",-1.00,0.00,,,,,,
2014-06-01,"DL","438","JFK","DEN","1915",55.00,0.00,30.00,0.00,25.00,0.00,0.00,
2014-06-01,"DL","439","JFK","MIA","1143",-11.00,0.00,,,,,,
2014-06-01,"DL","440","JFK","SEA","0715",-19.00,0.00,,,,,,
2014-06-01,"DL","441","JFK","SEA","0915",-34.00,0.00,,,,,,
2014-06-01,"DL","442","JFK","SEA","1845",7.00,0.00,,,,,,
2014-06-01,"DL","444","SLC","JFK","1115",11.00,0.00,,,,,,
2014-06-01,"DL","447","JFK","MCO","1145",-15.00,0.00,,,,,,
2014-06-01,"DL","456","JFK","MSP","1210",16.00,0.00,6.00,0.00,0.00,0.00,10.00,
2014-06-01,"DL","458","JFK","PDX","0800",-38.00,0.00,,,,,,
2014-06-01,"DL","468","SFO","JFK","1300",-2.00,0.00,,,,,,
2014-06-01,"DL","470","JFK","SAN","0830",-11.00,0.00,,,,,,
2014-06-01,"DL","472","JFK","LAX","0815",-1.00,0.00,,,,,,
2014-06-01,"DL","476","LAX","JFK","0830",-26.00,0.00,,,,,,
2014-06-01,"DL","477","JFK","LAX","1515",-9.00,0.00,,,,,,
2014-06-01,"DL","478","ATL","JFK","1745",64.00,0.00,64.00,0.00,0.00,0.00,0.00,
2014-06-01,"DL","479","JFK","ATL","0830",-15.00,0.00,,,,,,
2014-06-01,"DL","480","JFK","AUS","0830",16.00,0.00,16.00,0.00,0.00,0.00,0.00,
2014-06-01,"DL","486","JFK","ATL","1546",11.00,0.00,,,,,,
2014-06-01,"DL","491","JFK","SLC","1310",-7.00,0.00,,,,,,
2014-06-01,"DL","494","JFK","FLL","1100",-24.00,0.00,,,,,,
2014-06-01,"DL","497","JFK","ATL","1325",-2.00,0.00,,,,,,
2014-06-01,"DL","499","JFK","LAS","2130",-15.00,0.00,,,,,,
2014-06-01,"DL","548","LGA","DTW","1100",-24.00,0.00,,,,,,
2014-06-01,"DL","558","MSY","LGA","0615",0.00,0.00,,,,,,
2014-06-01,"DL","638","MIA","LGA","1100",15.00,0.00,0.00,0.00,15.00,0.00,0.00,
2014-06-01,"DL","650","TPA","LGA","1750",0.00,0.00,,,,,,
2014-06-01,"DL","723","ATL","BUF","1010",1.00,0.00,,,,,,
2014-06-01,"DL","723","BUF","ATL","1253",-5.00,0.00,,,,,,
2014-06-01,"DL","760","MSP","JFK","1655",10.00,0.00,,,,,,
2014-06-01,"DL","781","LGA","ATL","1300",-16.00,0.00,,,,,,
2014-06-01,"DL","782","MIA","JFK","0700",-2.00,0.00,,,,,,
2014-06-01,"DL","788","SYR","ATL","0600",-13.00,0.00,,,,,,
2014-06-01,"DL","793","ATL","SYR","2025",-14.00,0.00,,,,,,
2014-06-01,"DL","795","MCO","JFK","1851",15.00,0.00,0.00,0.00,15.00,0.00,0.00,
2014-06-01,"DL","802","ATL","LGA","1445",-2.00,0.00,,,,,,
2014-06-01,"DL","831","LGA","DTW","0720",-19.00,0.00,,,,,,
2014-06-01,"DL","847","LGA","ATL","1600",-11.00,0.00,,,,,,
2014-06-01,"DL","856","SAN","JFK","1240",-11.00,0.00,,,,,,
2014-06-01,"DL","874","LGA","MIA","0905",-38.00,0.00,,,,,,
2014-06-01,"DL","876","BOS","JFK","1600",-15.00,0.00,,,,,,
2014-06-01,"DL","884","LGA","DEN","1715",29.00,0.00,0.00,0.00,29.00,0.00,0.00,
2014-06-01,"DL","886","ATL","LGA","1845",-8.00,0.00,,,,,,
2014-06-01,"DL","904","LGA","ATL","0600",-5.00,0.00,,,,,,
2014-06-01,"DL","906","ATL","LGA","1935",-20.00,0.00,,,,,,
2014-06-01,"DL","928","DEN","LGA","1025",-15.00,0.00,,,,,,
2014-06-01,"DL","982","LGA","ATL","1859",-10.00,0.00,,,,,,
2014-06-01,"DL","986","ATL","LGA","2045",1.00,0.00,,,,,,
2014-06-01,"DL","993","MCO","LGA","1821",103.00,0.00,0.00,0.00,0.00,0.00,103.00,
2014-06-01,"DL","995","LAX","JFK","1240",-12.00,0.00,,,,,,
2014-06-01,"DL","996","DTW","JFK","1345",-3.00,0.00,,,,,,
2014-06-01,"DL","1082","ATL","JFK","2030",17.00,0.00,0.00,0.00,0.00,0.00,17.00,
2014-06-01,"DL","2185","FLL","JFK","1947",-3.00,0.00,,,,,,
2014-06-01,"DL","2187","JFK","PDX","1630",-9.00,0.00,,,,,,
2014-06-01,"DL","2190","JFK","MIA","0805",-28.00,0.00,,,,,,
2014-06-01,"DL","2196","MSP","LGA","1515",-8.00,0.00,,,,,,
2014-06-01,"DL","2199","JFK","SLC","0715",-20.00,0.00,,,,,,
2014-06-01,"DL","2214","JFK","AUS","1724",-55.00,0.00,,,,,,
2014-06-01,"DL","2219","LGA","MSP","1120",-3.00,0.00,,,,,,
2014-06-01,"DL","2231","LGA","DTW","1655",-20.00,0.00,,,,,,
2014-06-01,"DL","2233","JFK","ATL","1659",2.00,0.00,,,,,,
2014-06-01,"DL","2240","SFO","JFK","2255",1.00,0.00,,,,,,
2014-06-01,"DL","2247","LGA","ATL","1400",-7.00,0.00,,,,,,
2014-06-01,"DL","2248","DTW","LGA","1525",-5.00,0.00,,,,,,
2014-06-01,"DL","2262","LAX","JFK","1331",-11.00,0.00,,,,,,
2014-06-01,"DL","2276","MCO","LGA","0730",-13.00,0.00,,,,,,
2014-06-01,"DL","2278","JFK","FLL","0807",-20.00,0.00,,,,,,
2014-06-01,"DL","2285","LGA","MCO","0700",-28.00,0.00,,,,,,
2014-06-01,"DL","2292","TPA","JFK","1500",-10.00,0.00,,,,,,
2014-06-01,"DL","2296","MSP","LGA","1735",-8.00,0.00,,,,,,
2014-06-01,"DL","2319","LGA","MSP","1019",-16.00,0.00,,,,,,
2014-06-01,"DL","2331","LGA","DTW","1840",-22.00,0.00,,,,,,
2014-06-01,"DL","2334","JFK","LAS","0830",-17.00,0.00,,,,,,
2014-06-01,"DL","2340","SFO","JFK","1600",15.00,0.00,15.00,0.00,0.00,0.00,0.00,
2014-06-01,"DL","2350","JFK","LAS","1526",3.00,0.00,,,,,,
2014-06-01,"DL","2354","SLC","JFK","1351",-11.00,0.00,,,,,,
2014-06-01,"DL","2357","LGA","PBI","1515",-16.00,0.00,,,,,,
2014-06-01,"DL","2358","PBI","LGA","0710",-10.00,0.00,,,,,,
2014-06-01,"DL","2362","LAX","JFK","1600",-2.00,0.00,,,,,,
2014-06-01,"DL","2366","JFK","SAN","1845",5.00,0.00,,,,,,
2014-06-01,"DL","2370","LGA","PBI","1900",-24.00,0.00,,,,,,
2014-06-01,"DL","2386","ATL","LGA","1645",-11.00,0.00,,,,,,
2014-06-01,"DL","2389","JFK","TPA","0812",-5.00,0.00,,,,,,
2014-06-01,"DL","2391","JFK","TPA","2015",-2.00,0.00,,,,,,
2014-06-01,"DL","2395","LGA","PBI","0805",-29.00,0.00,,,,,,
2014-06-01,"DL","2404","SAN","JFK","0630",-20.00,0.00,,,,,,
2014-06-01,"DL","2417","MIA","LGA","1525",-4.00,0.00,,,,,,
2014-06-01,"DL","2418","PBI","LGA","1427",3.00,0.00,,,,,,
2014-06-01,"DL","2425","FLL","LGA","1600",-11.00,0.00,,,,,,
2014-06-01,"DL","2426","MCO","LGA","1025",-4.00,0.00,,,,,,
2014-06-01,"DL","2429","MIA","LGA","1305",-14.00,0.00,,,,,,
2014-06-01,"DL","2433","PBI","LGA","1153",-15.00,0.00,,,,,,
2014-06-01,"DL","2437","PBI","LGA","1855",-20.00,0.00,,,,,,
2014-06-01,"DL","2438","MIA","LGA","1950",-6.00,0.00,,,,,,
2014-06-01,"DL","2444","MCO","JFK","1515",-14.00,0.00,,,,,,
2014-06-01,"DL","2448","LGA","FLL","1200",-40.00,0.00,,,,,,
2014-06-01,"DL","2450","LGA","DEN","0815",-14.00,0.00,,,,,,
2014-06-01,"DL","2453","PHX","JFK","1137",-13.00,0.00,,,,,,
2014-06-01,"DL","2456","FLL","JFK","1445",-16.00,0.00,,,,,,
2014-06-01,"DL","2457","LGA","MSY","0810",-25.00,0.00,,,,,,
2014-06-01,"DL","2459","JFK","MCO","1620",-2.00,0.00,,,,,,
2014-06-01,"DL","2467","JFK","SAT","1830",-18.00,0.00,,,,,,
2014-06-01,"DL","2478","SLC","JFK","0830",14.00,0.00,,,,,,
2014-06-01,"DL","2487","LAX","JFK","0645",-19.00,0.00,,,,,,
2014-06-01,"DL","2491","PBI","LGA","1659",-10.00,0.00,,,,,,
2014-06-01,"DL","2493","ATL","JFK","1339",6.00,0.00,,,,,,
2014-06-01,"DL","2498","LGA","TPA","1759",-17.00,0.00,,,,,,
2014-06-01,"DL","2524","LGA","FLL","1029",-30.00,0.00,,,,,,
2014-06-01,"DL","2545","ALB","ATL","0600",-21.00,0.00,,,,,,
2014-06-01,"DL","2554","DEN","JFK","0800",3.00,0.00,,,,,,
2014-06-01,"DL","2572","ATL","JFK","0812",-4.00,0.00,,,,,,
2014-06-01,"DL","2576","FLL","LGA","1432",-1.00,0.00,,,,,,
2014-06-01,"DL","2596","SEA","JFK","1115",28.00,0.00,0.00,0.00,28.00,0.00,0.00,
2014-06-01,"DL","2626","ATL","LGA","1745",-1.00,0.00,,,,,,
2014-06-01,"DL","1247","LGA","ATL","2100",-8.00,0.00,,,,,,
2014-06-01,"DL","1262","LAX","JFK","2330",-28.00,0.00,,,,,,
2014-06-01,"DL","1264","SLC","JFK","2355",-20.00,0.00,,,,,,
2014-06-01,"DL","1266","BUF","ATL","0600",-9.00,0.00,,,,,,
2014-06-01,"DL","1286","ATL","LGA","2145",-5.00,0.00,,,,,,
2014-06-01,"DL","1288","ATL","JFK","1000",-15.00,0.00,,,,,,
2014-06-01,"DL","1311","MSY","LGA","1831",4.00,0.00,,,,,,
2014-06-01,"DL","1314","LGA","PWM","2155",81.00,0.00,0.00,0.00,0.00,0.00,81.00,
2014-06-01,"DL","1316","TPA","LGA","0815",-14.00,0.00,,,,,,
2014-06-01,"DL","1348","ATL","LGA","1345",14.00,0.00,,,,,,
2014-06-01,"DL","1379","ATL","LGA","1545",-14.00,0.00,,,,,,
2014-06-01,"DL","1419","ATL","JFK","1430",8.00,0.00,,,,,,
2014-06-01,"DL","1424","MCO","LGA","1200",-6.00,0.00,,,,,,
2014-06-01,"DL","1435","LGA","TPA","1955",-40.00,0.00,,,,,,
2014-06-01,"DL","1448","DTW","LGA","2135",-12.00,0.00,,,,,,
2014-06-01,"DL","1485","LGA","MCO","2000",-25.00,0.00,,,,,,
2014-06-01,"DL","1486","ATL","LGA","0645",-22.00,0.00,,,,,,
2014-06-01,"DL","1496","MSP","LGA","1315",5.00,0.00,,,,,,
2014-06-01,"DL","1498","FLL","LGA","0720",-14.00,0.00,,,,,,
2014-06-01,"DL","1514","FLL","LGA","1837",-15.00,0.00,,,,,,
2014-06-01,"DL","1515","ATL","ALB","2039",-9.00,0.00,,,,,,
2014-06-01,"DL","1518","FLL","LGA","1300",-7.00,0.00,,,,,,
2014-06-01,"DL","1526","MCO","LGA","0820",8.00,0.00,,,,,,
2014-06-01,"DL","1542","SEA","JFK","2255",-21.00,0.00,,,,,,
2014-06-01,"DL","1547","LGA","ATL","0700",-15.00,0.00,,,,,,
2014-06-01,"DL","1548","DTW","LGA","1739",-11.00,0.00,,,,,,
2014-06-01,"DL","1563","ATL","LGA","0600",-23.00,0.00,,,,,,
2014-06-01,"DL","1585","LGA","MCO","1800",-13.00,0.00,,,,,,
