"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-02-01,"AA","185","JFK","LAX","2135",-2.00,0.00,,,,,,
2014-02-01,"AA","198","ORD","JFK","1300",-1.00,0.00,,,,,,
2014-02-01,"AA","199","JFK","ORD","1715",-19.00,0.00,,,,,,
2014-02-01,"AA","235","JFK","SEA","1840",25.00,0.00,25.00,0.00,0.00,0.00,0.00,
2014-02-01,"AA","236","SEA","JFK","0715",-25.00,0.00,,,,,,
2014-02-01,"AA","290","AUS","JFK","1015",-19.00,0.00,,,,,,
2014-02-01,"AA","291","JFK","AUS","1715",5.00,0.00,,,,,,
2014-02-01,"AA","301","LGA","ORD","0600",21.00,0.00,0.00,0.00,21.00,0.00,0.00,
2014-02-01,"AA","303","LGA","ORD","0630",22.00,0.00,0.00,0.00,22.00,0.00,0.00,
2014-02-01,"AA","305","LGA","ORD","0700",33.00,0.00,0.00,0.00,33.00,0.00,0.00,
2014-02-01,"AA","256","BOS","JFK","1910",8.00,0.00,,,,,,
2014-02-01,"AA","256","JFK","BOS","1700",-24.00,0.00,,,,,,
2014-02-01,"AA","260","SJU","JFK","0815",-3.00,0.00,,,,,,
2014-02-01,"AA","326","ORD","LGA","2045",9.00,0.00,,,,,,
2014-02-01,"AA","327","LGA","ORD","1150",40.00,0.00,0.00,0.00,9.00,0.00,31.00,
2014-02-01,"AA","343","LGA","ORD","1635",-18.00,0.00,,,,,,
2014-02-01,"AA","348","ORD","LGA","1900",25.00,0.00,0.00,2.00,0.00,0.00,23.00,
2014-02-01,"AA","350","ORD","LGA","1735",34.00,0.00,0.00,13.00,0.00,0.00,21.00,
2014-02-01,"AA","117","JFK","LAX","1345",6.00,0.00,,,,,,
2014-02-01,"AA","118","LAX","JFK","0700",-26.00,0.00,,,,,,
2014-02-01,"AA","120","LAS","JFK","1025",-32.00,0.00,,,,,,
2014-02-01,"AA","1029","JFK","SJU","1900",-2.00,0.00,,,,,,
2014-02-01,"AA","307","LGA","ORD","0740",10.00,0.00,,,,,,
2014-02-01,"AA","313","LGA","ORD","0835",12.00,0.00,,,,,,
2014-02-01,"AA","388","LGA","MIA","1140",-6.00,0.00,,,,,,
2014-02-01,"AA","392","ORD","LGA","0755",36.00,0.00,0.00,31.00,5.00,0.00,0.00,
2014-02-01,"AA","936","JFK","STT","0750",-32.00,0.00,,,,,,
2014-02-01,"AA","936","STT","JFK","1400",-18.00,0.00,,,,,,
2014-02-01,"AA","1048","MIA","JFK","1555",-30.00,0.00,,,,,,
2014-02-01,"AA","1103","LGA","DFW","0600",-16.00,0.00,,,,,,
2014-02-01,"AA","1104","DFW","LGA","0705",-46.00,0.00,,,,,,
2014-02-01,"AA","1107","DFW","LGA","1150",-14.00,0.00,,,,,,
2014-02-01,"AA","1107","LGA","DFW","0645",4.00,0.00,,,,,,
2014-02-01,"AA","1110","DFW","LGA","0845",-26.00,0.00,,,,,,
2014-02-01,"AA","1111","LGA","DFW","0745",-11.00,0.00,,,,,,
2014-02-01,"AA","1114","DFW","LGA","1005",-33.00,0.00,,,,,,
2014-02-01,"AA","1121","DFW","LGA","1440",-23.00,0.00,,,,,,
2014-02-01,"AA","1165","BOS","JFK","0720",-19.00,0.00,,,,,,
2014-02-01,"AA","1121","LGA","DFW","0900",-15.00,0.00,,,,,,
2014-02-01,"AA","1131","LGA","DFW","1025",-13.00,0.00,,,,,,
2014-02-01,"AA","1133","MIA","LGA","0800",3.00,0.00,,,,,,
2014-02-01,"AA","1139","DFW","LGA","1610",-35.00,0.00,,,,,,
2014-02-01,"AA","1143","LGA","DFW","1210",-22.00,0.00,,,,,,
2014-02-01,"AA","1145","DFW","LGA","1745",-26.00,0.00,,,,,,
2014-02-01,"AA","1151","DFW","LGA","1855",-29.00,0.00,,,,,,
2014-02-01,"AA","1151","LGA","DFW","1345",-17.00,0.00,,,,,,
2014-02-01,"AA","1155","LGA","DFW","1455",-16.00,0.00,,,,,,
2014-02-01,"AA","364","ORD","LGA","1535",1.00,0.00,,,,,,
2014-02-01,"AA","366","ORD","LGA","1250",11.00,0.00,,,,,,
2014-02-01,"AA","1171","LGA","DFW","1650",-32.00,0.00,,,,,,
2014-02-01,"AA","1175","LGA","MIA","0600",-1.00,0.00,,,,,,
2014-02-01,"AA","1175","MIA","LGA","1115",-8.00,0.00,,,,,,
2014-02-01,"AA","1256","LGA","MIA","1259",-33.00,0.00,,,,,,
2014-02-01,"AA","1256","MIA","LGA","1755",-16.00,0.00,,,,,,
2014-02-01,"AA","1263","JFK","LAS","0655",12.00,0.00,,,,,,
2014-02-01,"AA","1160","LGA","MIA","0945",-7.00,0.00,,,,,,
2014-02-01,"AA","1160","MIA","LGA","1445",-11.00,0.00,,,,,,
2014-02-01,"AA","1280","MIA","JFK","0700",-4.00,0.00,,,,,,
2014-02-01,"AA","1406","MIA","JFK","2110",2.00,0.00,,,,,,
2014-02-01,"AA","1410","LGA","MIA","1550",-34.00,0.00,,,,,,
2014-02-01,"AA","1345","JFK","MIA","0715",-17.00,0.00,,,,,,
2014-02-01,"AA","1354","MIA","LGA","0925",-18.00,0.00,,,,,,
2014-02-01,"AA","1357","JFK","SJU","0805",-18.00,0.00,,,,,,
2014-02-01,"AA","1357","SJU","JFK","1410",-40.00,0.00,,,,,,
2014-02-01,"AA","1327","LGA","PBI","1510",-44.00,0.00,,,,,,
2014-02-01,"AA","1327","PBI","LGA","1920",-27.00,0.00,,,,,,
2014-02-01,"AA","1508","MIA","JFK","1145",17.00,0.00,16.00,0.00,1.00,0.00,0.00,
2014-02-01,"AA","1510","MIA","JFK","1330",-17.00,0.00,,,,,,
2014-02-01,"AA","1611","LGA","MIA","1815",-10.00,0.00,,,,,,
2014-02-01,"AA","1622","MIA","JFK","1455",7.00,0.00,,,,,,
2014-02-01,"AA","2243","JFK","MIA","0540",-13.00,0.00,,,,,,
2014-02-01,"AA","1697","JFK","MIA","1225",-2.00,0.00,,,,,,
2014-02-01,"AA","2285","JFK","MCO","1455",-28.00,0.00,,,,,,
2014-02-01,"AA","2285","MCO","JFK","1855",-16.00,0.00,,,,,,
2014-02-01,"AA","2250","EGE","JFK","0915",21.00,0.00,0.00,16.00,5.00,0.00,0.00,
2014-02-01,"AA","2262","MIA","JFK","1910",2.00,0.00,,,,,,
2014-02-01,"AA","2267","LGA","MIA","0800",10.00,0.00,,,,,,
2014-02-01,"AA","2267","MIA","LGA","1350",-17.00,0.00,,,,,,
2014-02-01,"AA","2279","LGA","MIA","0710",-22.00,0.00,,,,,,
2014-02-01,"AA","2279","MIA","LGA","1210",22.00,0.00,22.00,0.00,0.00,0.00,0.00,
2014-02-01,"AA","2351","JFK","MIA","1730",-27.00,0.00,,,,,,
2014-02-01,"AA","2368","MIA","LGA","1310",-15.00,0.00,,,,,,
2014-02-01,"AA","1687","JFK","MIA","1050",-24.00,0.00,,,,,,
2014-02-01,"AA","2297","LGA","MIA","1455",-21.00,0.00,,,,,,
2014-02-01,"AA","2297","MIA","LGA","2035",-7.00,0.00,,,,,,
2014-02-01,"AA","2314","JFK","BOS","2000",12.00,0.00,,,,,,
2014-02-01,"AA","2493","JFK","MCO","0650",-18.00,0.00,,,,,,
2014-02-01,"AA","2437","LGA","MIA","1925",-36.00,0.00,,,,,,
2014-02-01,"AA","2448","JFK","EGE","1730",11.00,0.00,,,,,,
2014-02-01,"AA","2493","MCO","JFK","1045",-8.00,0.00,,,,,,
2014-02-01,"AA","2376","MIA","LGA","0700",-22.00,0.00,,,,,,
2014-02-01,"AA","2379","LGA","MIA","1700",-31.00,0.00,,,,,,
2014-02-01,"B6","2001","BUF","JFK","0545",-8.00,0.00,,,,,,
2014-02-01,"B6","885","JFK","RDU","0757",-18.00,0.00,,,,,,
2014-02-01,"B6","886","RDU","JFK","1018",-3.00,0.00,,,,,,
2014-02-01,"B6","316","JFK","SYR","1217",-16.00,0.00,,,,,,
2014-02-01,"B6","1515","SYR","JFK","1405",2.00,0.00,,,,,,
2014-02-01,"B6","2302","JFK","BUF","1635",-8.00,0.00,,,,,,
2014-02-01,"B6","2701","BUF","JFK","1845",-9.00,0.00,,,,,,
2014-02-01,"B6","1201","JFK","FLL","2036",20.00,0.00,17.00,0.00,3.00,0.00,0.00,
2014-02-01,"B6","417","BOS","JFK","1435",-19.00,0.00,,,,,,
2014-02-01,"B6","1734","JFK","BTV","1630",-27.00,0.00,,,,,,
2014-02-01,"B6","1733","BTV","JFK","1833",0.00,0.00,,,,,,
2014-02-01,"B6","702","JFK","BUF","2135",-9.00,0.00,,,,,,
2014-02-01,"B6","185","ROC","JFK","0600",-17.00,0.00,,,,,,
2014-02-01,"B6","1273","JFK","CHS","0805",-7.00,0.00,,,,,,
2014-02-01,"B6","1274","CHS","JFK","1046",-19.00,0.00,,,,,,
2014-02-01,"B6","118","JFK","BOS","1359",-16.00,0.00,,,,,,
2014-02-01,"B6","906","ORD","JFK","1045",40.00,0.00,11.00,0.00,29.00,0.00,0.00,
2014-02-01,"B6","515","BOS","BUF","0710",-8.00,0.00,,,,,,
2014-02-01,"B6","816","BUF","BOS","0925",-26.00,0.00,,,,,,
2014-02-01,"B6","317","BOS","JFK","2027",-17.00,0.00,,,,,,
2014-02-01,"B6","234","JFK","BTV","2229",-12.00,0.00,,,,,,
2014-02-01,"B6","717","BOS","JFK","1030",-11.00,0.00,,,,,,
2014-02-01,"B6","1307","JFK","IAD","1229",-15.00,0.00,,,,,,
2014-02-01,"B6","1308","IAD","JFK","1425",-16.00,0.00,,,,,,
2014-02-01,"B6","1816","JFK","SYR","2250",31.00,0.00,31.00,0.00,0.00,0.00,0.00,
2014-02-01,"B6","413","HPN","FLL","0730",12.00,0.00,,,,,,
2014-02-01,"B6","536","FLL","SWF","1115",5.00,0.00,,,,,,
2014-02-01,"B6","535","SWF","FLL","1507",3.00,0.00,,,,,,
2014-02-01,"B6","1466","FLL","BUF","1854",-6.00,0.00,,,,,,
2014-02-01,"B6","914","FLL","HPN","1119",-27.00,0.00,,,,,,
2014-02-01,"B6","1971","HPN","PBI","1510",1.00,0.00,,,,,,
2014-02-01,"B6","711","JFK","LAS","1859",189.00,0.00,157.00,0.00,32.00,0.00,0.00,
2014-02-01,"B6","153","JFK","PBI","2000",29.00,0.00,29.00,0.00,0.00,0.00,0.00,
2014-02-01,"B6","1072","PBI","HPN","1910",-3.00,0.00,,,,,,
2014-02-01,"B6","233","BTV","JFK","0602",-10.00,0.00,,,,,,
2014-02-01,"B6","219","JFK","CLT","0825",-3.00,0.00,,,,,,
2014-02-01,"B6","218","CLT","JFK","1105",-15.00,0.00,,,,,,
2014-02-01,"B6","308","JFK","PWM","1325",-20.00,0.00,,,,,,
2014-02-01,"B6","307","PWM","JFK","1519",-4.00,0.00,,,,,,
2014-02-01,"B6","1185","JFK","RDU","1735",-10.00,0.00,,,,,,
2014-02-01,"B6","1186","RDU","JFK","1957",-15.00,0.00,,,,,,
2014-02-01,"B6","2002","JFK","BUF","2259",-9.00,0.00,,,,,,
2014-02-01,"B6","2301","BUF","JFK","0828",-12.00,0.00,,,,,,
2014-02-01,"B6","518","JFK","BOS","1038",-18.00,0.00,,,,,,
2014-02-01,"B6","117","BOS","JFK","1220",-13.00,0.00,,,,,,
2014-02-01,"B6","286","JFK","ROC","1426",-14.00,0.00,,,,,,
2014-02-01,"B6","485","ROC","JFK","1626",-21.00,0.00,,,,,,
2014-02-01,"B6","2202","JFK","BUF","1845",-13.00,0.00,,,,,,
2014-02-01,"B6","1001","BUF","JFK","2053",-17.00,0.00,,,,,,
2014-02-01,"B6","108","JFK","PWM","2249",-9.00,0.00,,,,,,
2014-02-01,"B6","115","SYR","JFK","0600",-16.00,0.00,,,,,,
2014-02-01,"B6","281","JFK","HOU","0825",14.00,0.00,,,,,,
2014-02-01,"B6","282","HOU","JFK","1212",1.00,0.00,,,,,,
2014-02-01,"B6","1119","JFK","CLT","1729",4.00,0.00,,,,,,
2014-02-01,"B6","1118","CLT","JFK","2007",-11.00,0.00,,,,,,
2014-02-01,"B6","85","BUF","MCO","0800",-2.00,0.00,,,,,,
2014-02-01,"B6","1602","FLL","JFK","2205",-9.00,0.00,,,,,,
2014-02-01,"B6","45","BUF","RSW","0700",-7.00,0.00,,,,,,
2014-02-01,"B6","46","RSW","BUF","1046",-10.00,0.00,,,,,,
2014-02-01,"B6","1465","BUF","FLL","1408",-3.00,0.00,,,,,,
2014-02-01,"B6","2807","PWM","JFK","0600",-21.00,0.00,,,,,,
2014-02-01,"B6","901","JFK","FLL","0800",2.00,0.00,,,,,,
2014-02-01,"B6","802","FLL","JFK","1155",-9.00,0.00,,,,,,
2014-02-01,"B6","1729","JFK","RSW","1532",-25.00,0.00,,,,,,
2014-02-01,"B6","1730","RSW","JFK","1929",-30.00,0.00,,,,,,
2014-02-01,"B6","486","JFK","ROC","2229",-14.00,0.00,,,,,,
2014-02-01,"B6","2702","JFK","BUF","0630",-3.00,0.00,,,,,,
2014-02-01,"B6","1634","JFK","BTV","0928",-22.00,0.00,,,,,,
2014-02-01,"B6","1633","BTV","JFK","1120",-24.00,0.00,,,,,,
2014-02-01,"B6","1373","JFK","CHS","1359",3.00,0.00,,,,,,
2014-02-01,"B6","1374","CHS","JFK","1650",2.00,0.00,,,,,,
2014-02-01,"B6","445","SWF","MCO","0700",-6.00,0.00,,,,,,
2014-02-01,"B6","94","MCO","HPN","1040",23.00,0.00,23.00,0.00,0.00,0.00,0.00,
2014-02-01,"B6","695","HPN","MCO","1355",14.00,0.00,,,,,,
2014-02-01,"B6","1494","MCO","HPN","1725",3.00,0.00,,,,,,
2014-02-01,"B6","871","HPN","PBI","2055",-16.00,0.00,,,,,,
2014-02-01,"B6","675","JFK","MSY","0649",-20.00,0.00,,,,,,
2014-02-01,"B6","76","MSY","JFK","1000",-10.00,0.00,,,,,,
2014-02-01,"B6","575","JFK","MSY","1429",59.00,0.00,51.00,0.00,8.00,0.00,0.00,
2014-02-01,"B6","1895","HPN","MCO","0630",-20.00,0.00,,,,,,
2014-02-01,"B6","1295","JFK","AUS","2040",7.00,0.00,,,,,,
2014-02-01,"B6","795","JFK","AUS","0746",8.00,0.00,,,,,,
2014-02-01,"B6","1094","AUS","JFK","1855",7.00,0.00,,,,,,
2014-02-01,"B6","925","JFK","TPA","1029",13.00,0.00,,,,,,
2014-02-01,"B6","656","MCO","SYR","1152",-7.00,0.00,,,,,,
2014-02-01,"B6","655","SYR","MCO","1515",39.00,0.00,0.00,0.00,39.00,0.00,0.00,
2014-02-01,"B6","698","MCO","LGA","1925",2.00,0.00,,,,,,
2014-02-01,"B6","1872","PBI","HPN","0647",-22.00,0.00,,,,,,
2014-02-01,"B6","395","HPN","MCO","1033",-18.00,0.00,,,,,,
2014-02-01,"B6","1586","MCO","BUF","2125",34.00,0.00,9.00,0.00,0.00,0.00,25.00,
2014-02-01,"B6","1025","JFK","TPA","0835",-7.00,0.00,,,,,,
2014-02-01,"B6","1784","MCO","JFK","1358",50.00,0.00,50.00,0.00,0.00,0.00,0.00,
2014-02-01,"B6","97","JFK","DEN","2128",6.00,0.00,,,,,,
2014-02-01,"B6","504","SJU","JFK","2112",-18.00,0.00,,,,,,
2014-02-01,"AA","2318","MIA","LGA","1015",-20.00,0.00,,,,,,
2014-02-01,"AA","2335","LGA","MIA","0900",-20.00,0.00,,,,,,
2014-02-01,"B6","1684","MCO","JFK","1723",-19.00,0.00,,,,,,
2014-02-01,"B6","838","BQN","JFK","0601",-9.00,0.00,,,,,,
2014-02-01,"B6","1202","FLL","JFK","1540",7.00,0.00,,,,,,
2014-02-01,"B6","746","PSE","JFK","0601",-27.00,0.00,,,,,,
2014-02-01,"B6","1","JFK","FLL","1028",-15.00,0.00,,,,,,
2014-02-01,"B6","2084","MCO","JFK","0725",-16.00,0.00,,,,,,
2014-02-01,"B6","154","PBI","JFK","0600",-18.00,0.00,,,,,,
2014-02-01,"B6","586","JFK","ROC","0925",-23.00,0.00,,,,,,
2014-02-01,"B6","285","ROC","JFK","1129",-25.00,0.00,,,,,,
2014-02-01,"B6","213","JFK","LGB","1334",9.00,0.00,,,,,,
2014-02-01,"B6","371","LGA","FLL","0600",16.00,0.00,16.00,0.00,0.00,0.00,0.00,
2014-02-01,"B6","1403","JFK","SJU","0600",-10.00,0.00,,,,,,
2014-02-01,"B6","1404","SJU","JFK","1127",-25.00,0.00,,,,,,
2014-02-01,"B6","1801","JFK","FLL","1555",-24.00,0.00,,,,,,
2014-02-01,"B6","302","FLL","JFK","2002",-14.00,0.00,,,,,,
2014-02-01,"B6","1972","PBI","HPN","1741",6.00,0.00,,,,,,
2014-02-01,"B6","1026","TPA","JFK","1259",-12.00,0.00,,,,,,
2014-02-01,"B6","89","JFK","SAN","1629",12.00,0.00,,,,,,
2014-02-01,"B6","90","SAN","JFK","2058",-29.00,0.00,,,,,,
2014-02-01,"B6","1504","SJU","JFK","0601",-10.00,0.00,,,,,,
2014-02-01,"B6","1129","JFK","RSW","1216",-13.00,0.00,,,,,,
2014-02-01,"B6","1640","RSW","LGA","1607",-23.00,0.00,,,,,,
2014-02-01,"B6","1271","LGA","FLL","1935",-38.00,0.00,,,,,,
2014-02-01,"B6","326","TPA","JFK","0828",-4.00,0.00,,,,,,
2014-02-01,"B6","1252","RSW","HPN","1148",8.00,0.00,,,,,,
2014-02-01,"B6","813","HPN","FLL","1546",17.00,0.00,17.00,0.00,0.00,0.00,0.00,
2014-02-01,"B6","814","FLL","HPN","1935",11.00,0.00,,,,,,
2014-02-01,"B6","754","PBI","JFK","0747",-18.00,0.00,,,,,,
2014-02-01,"B6","1251","HPN","RSW","0829",-9.00,0.00,,,,,,
2014-02-01,"B6","454","PBI","JFK","2010",-19.00,0.00,,,,,,
2014-02-01,"B6","671","HPN","PBI","0839",0.00,0.00,,,,,,
2014-02-01,"B6","362","PBI","LGA","1215",1.00,0.00,,,,,,
2014-02-01,"B6","1117","LGA","TPA","1600",-15.00,0.00,,,,,,
2014-02-01,"B6","514","LGB","JFK","0947",-36.00,0.00,,,,,,
2014-02-01,"B6","939","JFK","BQN","0600",-12.00,0.00,,,,,,
2014-02-01,"B6","938","BQN","JFK","1120",-4.00,0.00,,,,,,
2014-02-01,"B6","325","JFK","TPA","1457",-1.00,0.00,,,,,,
2014-02-01,"B6","426","TPA","JFK","1845",0.00,0.00,,,,,,
2014-02-01,"B6","198","MCO","LGA","0600",-23.00,0.00,,,,,,
2014-02-01,"B6","199","LGA","MCO","0940",-30.00,0.00,,,,,,
2014-02-01,"B6","803","JFK","SJU","1730",-17.00,0.00,,,,,,
2014-02-01,"B6","1717","LGA","TPA","0735",-10.00,0.00,,,,,,
2014-02-01,"B6","1716","TPA","LGA","1127",-4.00,0.00,,,,,,
2014-02-01,"B6","1171","LGA","FLL","1450",-13.00,0.00,,,,,,
2014-02-01,"B6","402","FLL","JFK","1845",-16.00,0.00,,,,,,
2014-02-01,"B6","677","JFK","JAX","0849",-5.00,0.00,,,,,,
2014-02-01,"B6","678","JAX","JFK","1207",-6.00,0.00,,,,,,
2014-02-01,"B6","83","JFK","MCO","1455",-12.00,0.00,,,,,,
2014-02-01,"B6","794","AUS","JFK","0600",-10.00,0.00,,,,,,
2014-02-01,"B6","1572","FLL","LGA","0944",-29.00,0.00,,,,,,
2014-02-01,"B6","1639","LGA","RSW","1315",-42.00,0.00,,,,,,
2014-02-01,"B6","1630","RSW","JFK","1713",-41.00,0.00,,,,,,
2014-02-01,"B6","1103","JFK","SJU","2054",-29.00,0.00,,,,,,
2014-02-01,"B6","135","JFK","PHX","1900",-2.00,0.00,,,,,,
2014-02-01,"B6","136","PHX","JFK","2338",-29.00,0.00,,,,,,
2014-02-01,"B6","672","FLL","LGA","1845",-9.00,0.00,,,,,,
2014-02-01,"B6","398","MCO","LGA","1425",-15.00,0.00,,,,,,
2014-02-01,"B6","299","LGA","MCO","1740",-30.00,0.00,,,,,,
2014-02-01,"B6","71","JFK","SLC","1930",4.00,0.00,,,,,,
2014-02-01,"B6","72","SLC","JFK","2341",-11.00,0.00,,,,,,
2014-02-01,"B6","411","JFK","LAS","0959",15.00,0.00,0.00,0.00,15.00,0.00,0.00,
2014-02-01,"B6","12","LAS","JFK","1337",-22.00,0.00,,,,,,
2014-02-01,"B6","745","JFK","PSE","2359",-21.00,0.00,,,,,,
2014-02-01,"B6","601","JFK","FLL","0600",-8.00,0.00,,,,,,
2014-02-01,"B6","502","FLL","JFK","0952",-11.00,0.00,,,,,,
2014-02-01,"B6","1401","JFK","FLL","1320",-9.00,0.00,,,,,,
2014-02-01,"B6","1783","JFK","MCO","0814",-14.00,0.00,,,,,,
2014-02-01,"B6","972","FLL","LGA","0711",-27.00,0.00,,,,,,
2014-02-01,"B6","971","LGA","FLL","1042",-18.00,0.00,,,,,,
2014-02-01,"B6","1902","FLL","JFK","1437",-17.00,0.00,,,,,,
2014-02-01,"B6","883","JFK","MCO","1935",-14.00,0.00,,,,,,
2014-02-01,"B6","423","JFK","LAX","1635",24.00,0.00,12.00,0.00,12.00,0.00,0.00,
2014-02-01,"B6","524","LAX","JFK","2054",-1.00,0.00,,,,,,
2014-02-01,"B6","163","JFK","SRQ","0730",0.00,0.00,,,,,,
2014-02-01,"B6","164","SRQ","JFK","1123",-14.00,0.00,,,,,,
2014-02-01,"B6","477","JFK","JAX","1459",-14.00,0.00,,,,,,
2014-02-01,"B6","478","JAX","JFK","1825",-30.00,0.00,,,,,,
2014-02-01,"B6","611","JFK","LAS","2135",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-02-01,"B6","572","PBI","HPN","0900",-18.00,0.00,,,,,,
2014-02-01,"B6","1871","HPN","PBI","1300",-9.00,0.00,,,,,,
2014-02-01,"B6","24","LAX","JFK","0700",-27.00,0.00,,,,,,
2014-02-01,"B6","283","JFK","MCO","1559",-30.00,0.00,,,,,,
2014-02-01,"B6","484","MCO","JFK","1955",-14.00,0.00,,,,,,
2014-02-01,"B6","318","JFK","BOS","0635",-9.00,0.00,,,,,,
2014-02-01,"B6","298","MCO","LGA","1057",7.00,0.00,,,,,,
2014-02-01,"B6","561","LGA","PBI","1415",10.00,0.00,,,,,,
2014-02-01,"B6","1262","PBI","LGA","1800",-2.00,0.00,,,,,,
2014-02-01,"B6","1371","LGA","FLL","2130",2.00,0.00,,,,,,
2014-02-01,"B6","653","JFK","PBI","0756",-7.00,0.00,,,,,,
2014-02-01,"B6","654","PBI","JFK","1138",-9.00,0.00,,,,,,
2014-02-01,"B6","753","JFK","PBI","1730",-13.00,0.00,,,,,,
2014-02-01,"B6","929","JFK","RSW","0631",-1.00,0.00,,,,,,
2014-02-01,"B6","930","RSW","JFK","1023",-5.00,0.00,,,,,,
2014-02-01,"B6","703","JFK","SJU","1459",-11.00,0.00,,,,,,
2014-02-01,"B6","353","JFK","PBI","0630",-14.00,0.00,,,,,,
2014-02-01,"B6","62","PBI","LGA","1005",-23.00,0.00,,,,,,
2014-02-01,"B6","431","LGA","SRQ","1330",-16.00,0.00,,,,,,
2014-02-01,"B6","432","SRQ","LGA","1723",-18.00,0.00,,,,,,
2014-02-01,"B6","499","LGA","MCO","2100",-1.00,0.00,,,,,,
2014-02-01,"B6","523","JFK","LAX","2040",29.00,0.00,0.00,0.00,29.00,0.00,0.00,
2014-02-01,"B6","916","SFO","JFK","2100",-33.00,0.00,,,,,,
2014-02-01,"B6","98","DEN","JFK","0056",25.00,0.00,0.00,0.00,0.00,0.00,25.00,
2014-02-01,"B6","915","JFK","SFO","2015",-11.00,0.00,,,,,,
2014-02-01,"B6","704","SJU","JFK","1935",-15.00,0.00,,,,,,
2014-02-01,"B6","415","JFK","SFO","1715",12.00,0.00,,,,,,
2014-02-01,"B6","1099","LGA","MCO","0630",1.00,0.00,,,,,,
2014-02-01,"B6","1502","FLL","JFK","0600",-13.00,0.00,,,,,,
2014-02-01,"B6","839","JFK","BQN","2359",-18.00,0.00,,,,,,
2014-02-01,"B6","1184","MCO","JFK","0600",-13.00,0.00,,,,,,
2014-02-01,"B6","1317","BOS","JFK","1727",-34.00,0.00,,,,,,
2014-02-01,"B6","1701","JFK","FLL","0900",-9.00,0.00,,,,,,
2014-02-01,"B6","1272","FLL","LGA","1254",-12.00,0.00,,,,,,
2014-02-01,"B6","1161","LGA","PBI","1629",-13.00,0.00,,,,,,
2014-02-01,"B6","526","TPA","JFK","1113",5.00,0.00,,,,,,
2014-02-01,"B6","301","JFK","FLL","1429",-2.00,0.00,,,,,,
2014-02-01,"DL","2258","PDX","JFK","0710",-21.00,0.00,,,,,,
