"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-07-01,"AA","177","JFK","SFO","1800",-4.00,0.00,,,,,,
2014-07-01,"AA","178","BOS","JFK","1430",-18.00,0.00,,,,,,
2014-07-01,"AA","178","JFK","BOS","1229",-5.00,0.00,,,,,,
2014-07-01,"AA","179","JFK","SFO","1030",-10.00,0.00,,,,,,
2014-07-01,"AA","180","LAX","JFK","1630",11.00,0.00,,,,,,
2014-07-01,"AA","181","JFK","LAX","1730",-4.00,0.00,,,,,,
2014-07-01,"AA","185","JFK","LAX","2055",-11.00,0.00,,,,,,
2014-07-01,"AA","190","JFK","ORD","0750",-23.00,0.00,,,,,,
2014-07-01,"AA","325","LGA","ORD","0945",-22.00,0.00,,,,,,
2014-07-01,"AA","326","ORD","LGA","2035",-11.00,0.00,,,,,,
2014-07-01,"AA","327","LGA","ORD","1025",-10.00,0.00,,,,,,
2014-07-01,"AA","329","LGA","ORD","1120",-5.00,0.00,,,,,,
2014-07-01,"AA","331","LGA","ORD","1225",-32.00,0.00,,,,,,
2014-07-01,"AA","335","LGA","ORD","1315",-36.00,0.00,,,,,,
2014-07-01,"AA","255","JFK","LAX","1000",-14.00,0.00,,,,,,
2014-07-01,"AA","256","LAX","JFK","1310",31.00,0.00,0.00,0.00,31.00,0.00,0.00,
2014-07-01,"AA","292","LAX","JFK","0600",-2.00,0.00,,,,,,
2014-07-01,"AA","293","JFK","LAX","1929",0.00,0.00,,,,,,
2014-07-01,"AA","301","LGA","ORD","0600",-3.00,0.00,,,,,,
2014-07-01,"AA","303","LGA","ORD","0629",3.00,0.00,,,,,,
2014-07-01,"AA","307","LGA","ORD","0659",-11.00,0.00,,,,,,
2014-07-01,"AA","311","LGA","ORD","0729",-26.00,0.00,,,,,,
2014-07-01,"AA","317","LGA","ORD","0830",-22.00,0.00,,,,,,
2014-07-01,"AA","350","ORD","LGA","1905",-17.00,0.00,,,,,,
2014-07-01,"AA","352","ORD","LGA","1840",-8.00,0.00,,,,,,
2014-07-01,"AA","355","LGA","ORD","1800",8.00,0.00,,,,,,
2014-07-01,"AA","290","AUS","JFK","1005",-17.00,0.00,,,,,,
2014-07-01,"AA","291","JFK","AUS","1729",-7.00,0.00,,,,,,
2014-07-01,"AA","337","LGA","ORD","1425",-27.00,0.00,,,,,,
2014-07-01,"AA","340","ORD","LGA","1955",-8.00,0.00,,,,,,
2014-07-01,"AA","343","LGA","ORD","1610",-29.00,0.00,,,,,,
2014-07-01,"AA","345","LGA","ORD","1700",-4.00,0.00,,,,,,
2014-07-01,"AA","346","ORD","LGA","1820",4.00,0.00,,,,,,
2014-07-01,"AA","347","LGA","MIA","1129",-5.00,0.00,,,,,,
2014-07-01,"AA","347","MIA","LGA","1540",27.00,0.00,23.00,0.00,4.00,0.00,0.00,
2014-07-01,"AA","380","ORD","LGA","1040",-9.00,0.00,,,,,,
2014-07-01,"AA","384","ORD","LGA","0930",-9.00,0.00,,,,,,
2014-07-01,"AA","388","ORD","LGA","0835",-14.00,0.00,,,,,,
2014-07-01,"AA","392","ORD","LGA","0735",15.00,0.00,14.00,0.00,1.00,0.00,0.00,
2014-07-01,"AA","394","ORD","LGA","0640",9.00,0.00,,,,,,
2014-07-01,"AA","398","ORD","LGA","0600",-2.00,0.00,,,,,,
2014-07-01,"AA","1074","JFK","STT","0820",-14.00,0.00,,,,,,
2014-07-01,"AA","1074","STT","JFK","1335",-27.00,0.00,,,,,,
2014-07-01,"AA","358","ORD","LGA","1645",-23.00,0.00,,,,,,
2014-07-01,"AA","359","LGA","ORD","1855",-14.00,0.00,,,,,,
2014-07-01,"AA","360","ORD","LGA","1540",5.00,0.00,,,,,,
2014-07-01,"AA","363","LGA","ORD","1945",-17.00,0.00,,,,,,
2014-07-01,"AA","364","ORD","LGA","1455",12.00,0.00,,,,,,
2014-07-01,"AA","366","ORD","LGA","1400",34.00,0.00,15.00,0.00,19.00,0.00,0.00,
2014-07-01,"AA","368","ORD","LGA","1300",16.00,0.00,10.00,0.00,6.00,0.00,0.00,
2014-07-01,"AA","371","LGA","ORD","2050",-23.00,0.00,,,,,,
2014-07-01,"AA","374","ORD","LGA","1215",6.00,0.00,,,,,,
2014-07-01,"AA","1029","DCA","JFK","1759",50.00,0.00,0.00,0.00,50.00,0.00,0.00,
2014-07-01,"AA","1029","JFK","DCA","1530",-6.00,0.00,,,,,,
2014-07-01,"AA","1048","MIA","JFK","1745",72.00,0.00,0.00,0.00,72.00,0.00,0.00,
2014-07-01,"AA","1121","LGA","DFW","0825",-22.00,0.00,,,,,,
2014-07-01,"AA","1131","LGA","DFW","0955",-10.00,0.00,,,,,,
2014-07-01,"AA","1133","MIA","LGA","0750",-5.00,0.00,,,,,,
2014-07-01,"AA","1008","JFK","SJU","0635",4.00,0.00,,,,,,
2014-07-01,"AA","1096","JFK","BOS","1700",10.00,0.00,,,,,,
2014-07-01,"AA","1100","DFW","LGA","0600",-4.00,0.00,,,,,,
2014-07-01,"AA","1100","LGA","DFW","1110",-4.00,0.00,,,,,,
2014-07-01,"AA","1101","JFK","MIA","0700",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-07-01,"AA","1102","LGA","MIA","1600",4.00,0.00,,,,,,
2014-07-01,"AA","1102","MIA","LGA","2025",14.00,0.00,,,,,,
2014-07-01,"AA","1103","LGA","DFW","0600",-5.00,0.00,,,,,,
2014-07-01,"AA","1104","DFW","LGA","0700",-10.00,0.00,,,,,,
2014-07-01,"AA","1104","LGA","DFW","1205",-10.00,0.00,,,,,,
2014-07-01,"AA","1107","LGA","DFW","0655",-1.00,0.00,,,,,,
2014-07-01,"AA","1108","DFW","LGA","0735",-11.00,0.00,,,,,,
2014-07-01,"AA","1108","LGA","DFW","1240",-18.00,0.00,,,,,,
2014-07-01,"AA","1110","DFW","LGA","0825",-10.00,0.00,,,,,,
2014-07-01,"AA","1110","LGA","DFW","1335",-9.00,0.00,,,,,,
2014-07-01,"AA","1111","LGA","DFW","0745",2.00,0.00,,,,,,
2014-07-01,"AA","1114","DFW","LGA","0930",-9.00,0.00,,,,,,
2014-07-01,"AA","1114","LGA","DFW","1440",-12.00,0.00,,,,,,
2014-07-01,"AA","1084","MIA","LGA","0605",-9.00,0.00,,,,,,
2014-07-01,"AA","1085","JFK","MIA","0900",-19.00,0.00,,,,,,
2014-07-01,"AA","1096","BOS","JFK","1920",13.00,0.00,,,,,,
2014-07-01,"AA","1156","DFW","LGA","1615",-11.00,0.00,,,,,,
2014-07-01,"AA","1164","DFW","LGA","1730",37.00,0.00,14.00,0.00,3.00,0.00,20.00,
2014-07-01,"AA","1165","BOS","JFK","0620",-10.00,0.00,,,,,,
2014-07-01,"AA","1170","DFW","LGA","1835",50.00,0.00,38.00,0.00,12.00,0.00,0.00,
2014-07-01,"AA","1260","MIA","JFK","0815",45.00,0.00,45.00,0.00,0.00,0.00,0.00,
2014-07-01,"AA","1263","JFK","LAS","0715",19.00,0.00,0.00,0.00,19.00,0.00,0.00,
2014-07-01,"AA","1357","JFK","SJU","0855",-34.00,0.00,,,,,,
2014-07-01,"AA","1451","JFK","MIA","1430",-1.00,0.00,,,,,,
2014-07-01,"AA","1453","DFW","JFK","1610",85.00,0.00,0.00,0.00,85.00,0.00,0.00,
2014-07-01,"AA","1508","MIA","JFK","1140",-8.00,0.00,,,,,,
2014-07-01,"AA","1510","MIA","JFK","1415",-13.00,0.00,,,,,,
2014-07-01,"AA","1541","LGA","MIA","1745",-43.00,0.00,,,,,,
2014-07-01,"AA","1599","LGA","MIA","1029",25.00,0.00,25.00,0.00,0.00,0.00,0.00,
2014-07-01,"AA","1599","MIA","LGA","1440",21.00,0.00,5.00,0.00,0.00,0.00,16.00,
2014-07-01,"AA","1406","MIA","JFK","2225",4.00,0.00,,,,,,
2014-07-01,"AA","1472","SJU","JFK","1445",-24.00,0.00,,,,,,
2014-07-01,"AA","2243","LGA","MIA","0759",-15.00,0.00,,,,,,
2014-07-01,"AA","2243","MIA","LGA","1205",10.00,0.00,,,,,,
2014-07-01,"AA","2248","LGA","MIA","1440",6.00,0.00,,,,,,
2014-07-01,"AA","2248","MIA","LGA","1905",-1.00,0.00,,,,,,
2014-07-01,"AA","2213","JFK","DFW","0900",-20.00,0.00,,,,,,
2014-07-01,"AA","2262","MIA","JFK","1855",43.00,0.00,0.00,0.00,15.00,0.00,28.00,
2014-07-01,"AA","1138","DFW","LGA","1115",-20.00,0.00,,,,,,
2014-07-01,"AA","1138","LGA","DFW","1625",-40.00,0.00,,,,,,
2014-07-01,"AA","1140","DFW","LGA","1200",-4.00,0.00,,,,,,
2014-07-01,"AA","1140","LGA","DFW","1715",-28.00,0.00,,,,,,
2014-07-01,"AA","1144","DFW","LGA","1335",-21.00,0.00,,,,,,
2014-07-01,"AA","1144","LGA","DFW","1855",-16.00,0.00,,,,,,
2014-07-01,"AA","1148","DFW","LGA","1445",0.00,0.00,,,,,,
2014-07-01,"AA","1152","DFW","LGA","1550",-9.00,0.00,,,,,,
2014-07-01,"AA","2314","JFK","BOS","2000",-6.00,0.00,,,,,,
2014-07-01,"AA","2285","JFK","MCO","1435",12.00,0.00,,,,,,
2014-07-01,"AA","2285","MCO","JFK","1835",92.00,0.00,0.00,0.00,92.00,0.00,0.00,
2014-07-01,"AA","2299","JFK","MIA","0540",-8.00,0.00,,,,,,
2014-07-01,"AA","2351","JFK","MIA","1729",51.00,0.00,0.00,0.00,51.00,0.00,0.00,
2014-07-01,"AA","2335","LGA","MIA","0945",-4.00,0.00,,,,,,
2014-07-01,"AA","2335","MIA","LGA","1355",-18.00,0.00,,,,,,
2014-07-01,"AA","2437","LGA","MIA","1930",6.00,0.00,,,,,,
2014-07-01,"AA","2449","JFK","MIA","1530",17.00,0.00,0.00,0.00,17.00,0.00,0.00,
2014-07-01,"AA","2451","LGA","MIA","0655",-16.00,0.00,,,,,,
2014-07-01,"AA","2451","MIA","LGA","1055",1.00,0.00,,,,,,
2014-07-01,"AA","2493","JFK","MCO","0659",2.00,0.00,,,,,,
2014-07-01,"AA","2493","MCO","JFK","1045",-9.00,0.00,,,,,,
2014-07-01,"B6","115","SYR","JFK","0600",-11.00,0.00,,,,,,
2014-07-01,"B6","1491","JFK","ACK","0745",-1.00,0.00,,,,,,
2014-07-01,"B6","1492","ACK","JFK","0928",-18.00,0.00,,,,,,
2014-07-01,"B6","208","JFK","PWM","1117",-18.00,0.00,,,,,,
2014-07-01,"B6","207","PWM","JFK","1305",-19.00,0.00,,,,,,
2014-07-01,"B6","575","JFK","MSY","1455",-12.00,0.00,,,,,,
2014-07-01,"B6","576","MSY","JFK","1759",33.00,0.00,0.00,0.00,33.00,0.00,0.00,
2014-07-01,"B6","1816","JFK","SYR","2259",58.00,0.00,43.00,0.00,0.00,0.00,15.00,
2014-07-01,"AA","32","LAX","JFK","1405",40.00,0.00,0.00,0.00,40.00,0.00,0.00,
2014-07-01,"AA","33","JFK","LAX","0800",-12.00,0.00,,,,,,
2014-07-01,"AA","34","LAX","JFK","0805",-32.00,0.00,,,,,,
2014-07-01,"AA","44","LAS","JFK","0815",-33.00,0.00,,,,,,
2014-07-01,"AA","45","JFK","LAS","1700",-9.00,0.00,,,,,,
2014-07-01,"AA","59","JFK","SFO","0800",-6.00,0.00,,,,,,
2014-07-01,"AA","64","DFW","JFK","1015",52.00,0.00,52.00,0.00,0.00,0.00,0.00,
2014-07-01,"AA","65","JFK","DFW","1559",-7.00,0.00,,,,,,
2014-07-01,"B6","2802","JFK","BUF","0615",-12.00,0.00,,,,,,
2014-07-01,"B6","2201","BUF","JFK","0806",-5.00,0.00,,,,,,
2014-07-01,"B6","518","JFK","BOS","1003",-9.00,0.00,,,,,,
2014-07-01,"B6","117","BOS","JFK","1146",3.00,0.00,,,,,,
2014-07-01,"B6","2402","JFK","BUF","1359",-13.00,0.00,,,,,,
2014-07-01,"B6","1616","BUF","BOS","1615",-16.00,0.00,,,,,,
2014-07-01,"B6","185","ROC","JFK","0600",-8.00,0.00,,,,,,
2014-07-01,"B6","219","JFK","CLT","0829",-25.00,0.00,,,,,,
2014-07-01,"B6","218","CLT","JFK","1102",-19.00,0.00,,,,,,
2014-07-01,"B6","118","JFK","BOS","1330",-13.00,0.00,,,,,,
2014-07-01,"B6","1215","BOS","BUF","0930",-4.00,0.00,,,,,,
2014-07-01,"B6","2401","BUF","JFK","1133",-12.00,0.00,,,,,,
2014-07-01,"B6","308","JFK","PWM","1329",0.00,0.00,,,,,,
2014-07-01,"B6","307","PWM","JFK","1521",-8.00,0.00,,,,,,
2014-07-01,"B6","1185","JFK","RDU","1716",-13.00,0.00,,,,,,
2014-07-01,"B6","1186","RDU","JFK","1947",114.00,0.00,0.00,0.00,114.00,0.00,0.00,
2014-07-01,"B6","234","JFK","BTV","2240",76.00,0.00,8.00,0.00,0.00,0.00,68.00,
2014-07-01,"B6","515","BOS","BUF","0705",-17.00,0.00,,,,,,
2014-07-01,"B6","816","BUF","BOS","0910",-20.00,0.00,,,,,,
2014-07-01,"B6","1494","MCO","HPN","1510",-7.00,0.00,,,,,,
2014-07-01,"B6","2067","HPN","PBI","1830",-6.00,0.00,,,,,,
2014-07-01,"B6","106","ORD","JFK","0600",42.00,0.00,42.00,0.00,0.00,0.00,0.00,
2014-07-01,"B6","586","JFK","ROC","0944",42.00,0.00,9.00,0.00,0.00,0.00,33.00,
2014-07-01,"B6","285","ROC","JFK","1135",28.00,0.00,0.00,0.00,0.00,0.00,28.00,
2014-07-01,"B6","286","JFK","ROC","1325",11.00,0.00,,,,,,
2014-07-01,"B6","485","ROC","JFK","1525",-22.00,0.00,,,,,,
2014-07-01,"B6","408","JFK","PWM","1734",-19.00,0.00,,,,,,
2014-07-01,"B6","507","PWM","JFK","1942",43.00,0.00,0.00,0.00,43.00,0.00,0.00,
2014-07-01,"B6","775","JFK","MSY","2145",51.00,0.00,12.00,0.00,11.00,0.00,28.00,
2014-07-01,"B6","655","SYR","MCO","0722",-8.00,0.00,,,,,,
2014-07-01,"B6","606","ORD","JFK","1643",28.00,0.00,0.00,0.00,28.00,0.00,0.00,
2014-07-01,"B6","686","JFK","ROC","2045",15.00,0.00,4.00,0.00,0.00,0.00,11.00,
2014-07-01,"B6","914","FLL","HPN","0735",-10.00,0.00,,,,,,
2014-07-01,"B6","395","HPN","MCO","1110",-21.00,0.00,,,,,,
2014-07-01,"B6","656","MCO","SYR","1930",62.00,0.00,62.00,0.00,0.00,0.00,0.00,
2014-07-01,"B6","2101","BUF","JFK","0655",-3.00,0.00,,,,,,
2014-07-01,"B6","281","JFK","HOU","0854",-19.00,0.00,,,,,,
2014-07-01,"B6","282","HOU","JFK","1212",-37.00,0.00,,,,,,
2014-07-01,"B6","1734","JFK","BTV","1730",-10.00,0.00,,,,,,
2014-07-01,"B6","1733","BTV","JFK","1937",-3.00,0.00,,,,,,
2014-07-01,"B6","105","JFK","ORD","2145",6.00,0.00,,,,,,
2014-07-01,"B6","516","BUF","BOS","0649",-20.00,0.00,,,,,,
2014-07-01,"B6","1168","PBI","HPN","0700",-21.00,0.00,,,,,,
2014-07-01,"B6","1567","HPN","PBI","1023",-23.00,0.00,,,,,,
2014-07-01,"B6","2168","PBI","HPN","2055",6.00,0.00,,,,,,
2014-07-01,"B6","1802","FLL","JFK","2154",94.00,0.00,0.00,94.00,0.00,0.00,0.00,
2014-07-01,"B6","675","JFK","MSY","0625",-14.00,0.00,,,,,,
2014-07-01,"B6","76","MSY","JFK","0903",5.00,0.00,,,,,,
2014-07-01,"B6","1338","JFK","MVY","1340",14.00,0.00,,,,,,
2014-07-01,"B6","1339","MVY","JFK","1525",-10.00,0.00,,,,,,
2014-07-01,"B6","1119","JFK","CLT","1706",-14.00,0.00,,,,,,
2014-07-01,"B6","1118","CLT","JFK","1955",7.00,0.00,,,,,,
2014-07-01,"B6","486","JFK","ROC","2229",15.00,0.00,7.00,0.00,8.00,0.00,0.00,
2014-07-01,"B6","2702","JFK","BUF","0800",-16.00,0.00,,,,,,
2014-07-01,"B6","2301","BUF","JFK","1000",-10.00,0.00,,,,,,
2014-07-01,"B6","864","JFK","HYA","1159",-12.00,0.00,,,,,,
2014-07-01,"B6","863","HYA","JFK","1345",-24.00,0.00,,,,,,
2014-07-01,"B6","2302","JFK","BUF","1640",-7.00,0.00,,,,,,
2014-07-01,"B6","2701","BUF","JFK","1929",37.00,0.00,0.00,0.00,37.00,0.00,0.00,
2014-07-01,"B6","702","JFK","BUF","2140",46.00,0.00,9.00,0.00,10.00,0.00,27.00,
2014-07-01,"B6","617","BOS","JFK","0730",-3.00,0.00,,,,,,
2014-07-01,"B6","795","JFK","AUS","0930",-11.00,0.00,,,,,,
2014-07-01,"B6","1094","AUS","JFK","1300",-25.00,0.00,,,,,,
2014-07-01,"B6","201","JFK","FLL","1845",18.00,0.00,7.00,0.00,11.00,0.00,0.00,
2014-07-01,"B6","233","BTV","JFK","0600",-17.00,0.00,,,,,,
2014-07-01,"B6","1307","JFK","IAD","0800",-8.00,0.00,,,,,,
2014-07-01,"B6","1308","IAD","JFK","0952",-13.00,0.00,,,,,,
2014-07-01,"B6","1105","JFK","ORD","1143",-3.00,0.00,,,,,,
2014-07-01,"B6","906","ORD","JFK","1350",-5.00,0.00,,,,,,
2014-07-01,"B6","1407","JFK","IAD","1800",29.00,0.00,5.00,0.00,24.00,0.00,0.00,
2014-07-01,"B6","1808","IAD","JFK","2001",114.00,0.00,0.00,0.00,91.00,0.00,23.00,
2014-07-01,"B6","108","JFK","PWM","2240",64.00,0.00,0.00,0.00,0.00,0.00,64.00,
2014-07-01,"B6","1317","BOS","JFK","1804",36.00,0.00,0.00,0.00,36.00,0.00,0.00,
2014-07-01,"B6","418","JFK","BOS","2010",12.00,0.00,,,,,,
2014-07-01,"B6","2807","PWM","JFK","0600",-8.00,0.00,,,,,,
2014-07-01,"B6","163","JFK","SRQ","0800",-11.00,0.00,,,,,,
2014-07-01,"B6","164","SRQ","JFK","1130",-16.00,0.00,,,,,,
2014-07-01,"B6","581","JFK","HOU","1450",-16.00,0.00,,,,,,
2014-07-01,"B6","582","HOU","JFK","1820",27.00,0.00,0.00,0.00,27.00,0.00,0.00,
2014-07-01,"B6","385","ROC","JFK","0725",-14.00,0.00,,,,,,
2014-07-01,"B6","1634","JFK","BTV","0919",-13.00,0.00,,,,,,
2014-07-01,"B6","1633","BTV","JFK","1105",-12.00,0.00,,,,,,
2014-07-01,"B6","34","JFK","BTV","1255",-3.00,0.00,,,,,,
2014-07-01,"B6","33","BTV","JFK","1446",-20.00,0.00,,,,,,
2014-07-01,"B6","1516","JFK","SYR","1659",-11.00,0.00,,,,,,
2014-07-01,"B6","1815","SYR","JFK","1908",41.00,0.00,0.00,0.00,41.00,0.00,0.00,
2014-07-01,"B6","1915","BOS","BUF","1640",-2.00,0.00,,,,,,
2014-07-01,"B6","1916","BUF","BOS","1843",-2.00,0.00,,,,,,
2014-07-01,"B6","453","JFK","PBI","0645",-12.00,0.00,,,,,,
2014-07-01,"B6","354","PBI","JFK","1001",-7.00,0.00,,,,,,
2014-07-01,"B6","1401","JFK","FLL","1316",26.00,0.00,0.00,0.00,26.00,0.00,0.00,
2014-07-01,"B6","402","FLL","JFK","1650",6.00,0.00,,,,,,
2014-07-01,"B6","1103","JFK","SJU","2130",32.00,0.00,27.00,0.00,5.00,0.00,0.00,
2014-07-01,"B6","517","BOS","JFK","2154",10.00,0.00,,,,,,
2014-07-01,"B6","1184","MCO","JFK","0600",-12.00,0.00,,,,,,
2014-07-01,"B6","116","JFK","SYR","0910",18.00,0.00,18.00,0.00,0.00,0.00,0.00,
2014-07-01,"B6","315","SYR","JFK","1055",13.00,0.00,,,,,,
2014-07-01,"B6","605","JFK","ORD","1259",1.00,0.00,,,,,,
2014-07-01,"B6","1415","BOS","BUF","1955",17.00,0.00,4.00,0.00,0.00,0.00,13.00,
2014-07-01,"B6","913","HPN","FLL","0630",-28.00,0.00,,,,,,
2014-07-01,"B6","536","FLL","SWF","0955",-10.00,0.00,,,,,,
2014-07-01,"B6","535","SWF","FLL","1335",25.00,0.00,0.00,0.00,25.00,0.00,0.00,
2014-07-01,"B6","1447","HPN","TPA","0859",-14.00,0.00,,,,,,
2014-07-01,"B6","548","TPA","HPN","1214",-20.00,0.00,,,,,,
2014-07-01,"B6","813","HPN","FLL","1552",34.00,0.00,0.00,0.00,34.00,0.00,0.00,
2014-07-01,"B6","815","BOS","BUF","1245",-15.00,0.00,,,,,,
2014-07-01,"B6","2601","BUF","JFK","1634",-16.00,0.00,,,,,,
2014-07-01,"B6","102","JFK","BUF","1840",-1.00,0.00,,,,,,
2014-07-01,"B6","1001","BUF","JFK","2057",38.00,0.00,0.00,0.00,38.00,0.00,0.00,
2014-07-01,"B6","2002","JFK","BUF","2259",41.00,0.00,41.00,0.00,0.00,0.00,0.00,
2014-07-01,"B6","445","SWF","MCO","0706",-24.00,0.00,,,,,,
2014-07-01,"B6","846","MCO","SWF","1855",61.00,0.00,0.00,0.00,1.00,0.00,60.00,
2014-07-01,"B6","318","JFK","BOS","0635",0.00,0.00,,,,,,
2014-07-01,"B6","1586","MCO","BUF","1800",-17.00,0.00,,,,,,
2014-07-01,"B6","717","BOS","JFK","1023",-15.00,0.00,,,,,,
2014-07-01,"B6","1318","JFK","BOS","1220",-3.00,0.00,,,,,,
2014-07-01,"B6","776","MSY","JFK","0600",1.00,0.00,,,,,,
2014-07-01,"B6","2602","JFK","BUF","1035",1.00,0.00,,,,,,
2014-07-01,"B6","1216","BUF","BOS","1230",-1.00,0.00,,,,,,
2014-07-01,"B6","417","BOS","JFK","1443",-6.00,0.00,,,,,,
2014-07-01,"B6","918","JFK","BOS","1636",-11.00,0.00,,,,,,
2014-07-01,"B6","16","SFO","JFK","0629",30.00,0.00,30.00,0.00,0.00,0.00,0.00,
2014-07-01,"B6","939","JFK","BQN","0540",,0.00,,,,,,
2014-07-01,"B6","212","LAS","JFK","1155",208.00,0.00,0.00,0.00,170.00,0.00,38.00,
2014-07-01,"B6","886","RDU","JFK","1031",,1.00,,,,,,
2014-07-01,"B6","718","JFK","BOS","2259",,1.00,,,,,,
2014-07-01,"B6","168","OAK","JFK","2119",,1.00,,,,,,
2014-07-01,"B6","167","JFK","OAK","1630",,1.00,,,,,,
2014-07-01,"B6","85","BUF","MCO","0805",-8.00,0.00,,,,,,
2014-07-01,"B6","1894","MCO","HPN","1729",-16.00,0.00,,,,,,
2014-07-01,"B6","695","HPN","MCO","2055",-10.00,0.00,,,,,,
2014-07-01,"B6","814","FLL","HPN","1830",-5.00,0.00,,,,,,
2014-07-01,"B6","12","LAS","JFK","1332",95.00,0.00,0.00,0.00,16.00,0.00,79.00,
2014-07-01,"B6","2","FLL","JFK","0710",4.00,0.00,,,,,,
2014-07-01,"B6","683","JFK","MCO","0720",5.00,0.00,,,,,,
2014-07-01,"B6","94","MCO","HPN","1048",-7.00,0.00,,,,,,
2014-07-01,"B6","495","HPN","MCO","1415",-4.00,0.00,,,,,,
2014-07-01,"B6","198","MCO","LGA","0600",-14.00,0.00,,,,,,
2014-07-01,"B6","199","LGA","MCO","0930",-35.00,0.00,,,,,,
2014-07-01,"B6","1294","MCO","HPN","1945",-20.00,0.00,,,,,,
2014-07-01,"B6","1784","MCO","JFK","1342",-17.00,0.00,,,,,,
2014-07-01,"B6","803","JFK","SJU","1707",-11.00,0.00,,,,,,
2014-07-01,"B6","283","JFK","MCO","1559",93.00,0.00,0.00,0.00,0.00,0.00,93.00,
2014-07-01,"B6","484","MCO","JFK","1950",87.00,0.00,1.00,0.00,2.00,0.00,84.00,
2014-07-01,"B6","1403","JFK","SJU","0540",0.00,0.00,,,,,,
2014-07-01,"B6","362","PBI","LGA","1210",-18.00,0.00,,,,,,
2014-07-01,"B6","1161","LGA","PBI","1600",0.00,0.00,,,,,,
2014-07-01,"B6","1262","PBI","LGA","1835",92.00,0.00,92.00,0.00,0.00,0.00,0.00,
2014-07-01,"B6","929","JFK","RSW","0630",-12.00,0.00,,,,,,
