"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-09-01,"AA","84","JFK","BOS","0750",-2.00,0.00,,,,,,
2014-09-01,"AA","85","JFK","SFO","1530",-15.00,0.00,,,,,,
2014-09-01,"AA","94","SAN","JFK","0745",-43.00,0.00,,,,,,
2014-09-01,"AA","95","JFK","SAN","1720",9.00,0.00,,,,,,
2014-09-01,"AA","185","JFK","LAX","2045",17.00,0.00,0.00,0.00,17.00,0.00,0.00,
2014-09-01,"AA","190","JFK","ORD","0800",-4.00,0.00,,,,,,
2014-09-01,"AA","198","ORD","JFK","1255",-23.00,0.00,,,,,,
2014-09-01,"AA","199","JFK","ORD","1710",-17.00,0.00,,,,,,
2014-09-01,"AA","117","JFK","LAX","1445",-36.00,0.00,,,,,,
2014-09-01,"AA","118","LAX","JFK","0700",0.00,0.00,,,,,,
2014-09-01,"AA","120","LAS","JFK","1020",-7.00,0.00,,,,,,
2014-09-01,"AA","133","JFK","LAX","1630",6.00,0.00,,,,,,
2014-09-01,"AA","235","JFK","SEA","1835",25.00,0.00,0.00,0.00,25.00,0.00,0.00,
2014-09-01,"AA","236","SEA","JFK","0700",-24.00,0.00,,,,,,
2014-09-01,"AA","44","LAS","JFK","0800",-31.00,0.00,,,,,,
2014-09-01,"AA","45","JFK","LAS","1715",32.00,0.00,0.00,0.00,32.00,0.00,0.00,
2014-09-01,"AA","64","DFW","JFK","1025",34.00,0.00,14.00,0.00,11.00,0.00,9.00,
2014-09-01,"AA","65","JFK","DFW","1615",-26.00,0.00,,,,,,
2014-09-01,"AA","66","SJU","JFK","1052",18.00,0.00,0.00,0.00,18.00,0.00,0.00,
2014-09-01,"AA","67","JFK","SJU","1600",-15.00,0.00,,,,,,
2014-09-01,"AA","255","JFK","LAX","1000",-14.00,0.00,,,,,,
2014-09-01,"AA","256","LAX","JFK","1305",-7.00,0.00,,,,,,
2014-09-01,"AA","303","LGA","ORD","0600",-17.00,0.00,,,,,,
2014-09-01,"AA","307","LGA","ORD","0629",-23.00,0.00,,,,,,
2014-09-01,"AA","311","LGA","ORD","0659",-27.00,0.00,,,,,,
2014-09-01,"AA","315","LGA","ORD","0729",-21.00,0.00,,,,,,
2014-09-01,"AA","317","LGA","ORD","0845",-16.00,0.00,,,,,,
2014-09-01,"AA","384","ORD","LGA","0925",-14.00,0.00,,,,,,
2014-09-01,"AA","388","ORD","LGA","0830",-2.00,0.00,,,,,,
2014-09-01,"AA","392","ORD","LGA","0730",-17.00,0.00,,,,,,
2014-09-01,"AA","394","ORD","LGA","0640",-11.00,0.00,,,,,,
2014-09-01,"AA","398","ORD","LGA","0600",-9.00,0.00,,,,,,
2014-09-01,"AA","325","LGA","ORD","0945",-26.00,0.00,,,,,,
2014-09-01,"AA","326","MIA","JFK","1945",10.00,0.00,,,,,,
2014-09-01,"AA","327","LGA","ORD","1025",-33.00,0.00,,,,,,
2014-09-01,"AA","329","LGA","ORD","1125",-17.00,0.00,,,,,,
2014-09-01,"AA","331","LGA","ORD","1220",-24.00,0.00,,,,,,
2014-09-01,"AA","335","LGA","ORD","1310",-31.00,0.00,,,,,,
2014-09-01,"AA","337","LGA","ORD","1425",-4.00,0.00,,,,,,
2014-09-01,"AA","340","ORD","LGA","2010",8.00,0.00,,,,,,
2014-09-01,"AA","342","MIA","LGA","1640",-23.00,0.00,,,,,,
2014-09-01,"AA","343","LGA","ORD","1615",-37.00,0.00,,,,,,
2014-09-01,"AA","345","LGA","ORD","1710",-2.00,0.00,,,,,,
2014-09-01,"AA","346","ORD","LGA","1850",18.00,0.00,18.00,0.00,0.00,0.00,0.00,
2014-09-01,"AA","350","ORD","LGA","1735",47.00,0.00,46.00,0.00,1.00,0.00,0.00,
2014-09-01,"AA","352","ORD","LGA","1820",15.00,0.00,0.00,0.00,15.00,0.00,0.00,
2014-09-01,"AA","171","JFK","LAX","0600",-10.00,0.00,,,,,,
2014-09-01,"AA","172","LAX","JFK","1000",-28.00,0.00,,,,,,
2014-09-01,"AA","177","JFK","SFO","1750",17.00,0.00,0.00,0.00,17.00,0.00,0.00,
2014-09-01,"AA","178","BOS","JFK","1430",-28.00,0.00,,,,,,
2014-09-01,"AA","178","JFK","BOS","1240",-12.00,0.00,,,,,,
2014-09-01,"AA","179","JFK","SFO","1030",-21.00,0.00,,,,,,
2014-09-01,"AA","180","LAX","JFK","1630",-17.00,0.00,,,,,,
2014-09-01,"AA","181","JFK","LAX","1730",25.00,0.00,0.00,0.00,25.00,0.00,0.00,
2014-09-01,"AA","354","ORD","LGA","1655",-18.00,0.00,,,,,,
2014-09-01,"AA","355","LGA","ORD","1800",-16.00,0.00,,,,,,
2014-09-01,"AA","358","ORD","LGA","1615",2.00,0.00,,,,,,
2014-09-01,"AA","359","LGA","ORD","1845",-7.00,0.00,,,,,,
2014-09-01,"AA","360","ORD","LGA","1540",-8.00,0.00,,,,,,
2014-09-01,"AA","363","LGA","ORD","1940",-24.00,0.00,,,,,,
2014-09-01,"AA","364","ORD","LGA","1455",-2.00,0.00,,,,,,
2014-09-01,"AA","366","ORD","LGA","1410",0.00,0.00,,,,,,
2014-09-01,"AA","368","ORD","LGA","1320",-7.00,0.00,,,,,,
2014-09-01,"AA","371","LGA","ORD","2015",2.00,0.00,,,,,,
2014-09-01,"AA","374","ORD","LGA","1225",-9.00,0.00,,,,,,
2014-09-01,"AA","380","ORD","LGA","1040",-3.00,0.00,,,,,,
2014-09-01,"AA","1029","DCA","JFK","1759",50.00,0.00,0.00,0.00,14.00,0.00,36.00,
2014-09-01,"AA","1029","JFK","DCA","1542",36.00,0.00,0.00,0.00,36.00,0.00,0.00,
2014-09-01,"AA","1120","LGA","DFW","1545",-11.00,0.00,,,,,,
2014-09-01,"AA","1121","LGA","DFW","0815",-38.00,0.00,,,,,,
2014-09-01,"AA","1131","LGA","DFW","0929",-46.00,0.00,,,,,,
2014-09-01,"AA","1096","BOS","JFK","1905",4.00,0.00,,,,,,
2014-09-01,"AA","1096","JFK","BOS","1700",-2.00,0.00,,,,,,
2014-09-01,"AA","1100","DFW","LGA","0600",-9.00,0.00,,,,,,
2014-09-01,"AA","1100","LGA","DFW","1059",-36.00,0.00,,,,,,
2014-09-01,"AA","1101","JFK","MIA","0645",-18.00,0.00,,,,,,
2014-09-01,"AA","1102","MIA","LGA","1945",-8.00,0.00,,,,,,
2014-09-01,"AA","1103","LGA","DFW","0600",-17.00,0.00,,,,,,
2014-09-01,"AA","1104","DFW","LGA","0650",-10.00,0.00,,,,,,
2014-09-01,"AA","1104","LGA","DFW","1159",-38.00,0.00,,,,,,
2014-09-01,"AA","1107","LGA","DFW","0655",-22.00,0.00,,,,,,
2014-09-01,"AA","1108","DFW","LGA","0740",-17.00,0.00,,,,,,
2014-09-01,"AA","1108","LGA","DFW","1245",-36.00,0.00,,,,,,
2014-09-01,"AA","1109","LGA","MIA","1359",-24.00,0.00,,,,,,
2014-09-01,"AA","1109","MIA","LGA","0940",24.00,0.00,24.00,0.00,0.00,0.00,0.00,
2014-09-01,"AA","1110","DFW","LGA","0815",-13.00,0.00,,,,,,
2014-09-01,"AA","1110","LGA","DFW","1329",-23.00,0.00,,,,,,
2014-09-01,"AA","1111","LGA","DFW","0745",-32.00,0.00,,,,,,
2014-09-01,"AA","1114","DFW","LGA","0945",-19.00,0.00,,,,,,
2014-09-01,"AA","1114","LGA","DFW","1455",-26.00,0.00,,,,,,
2014-09-01,"AA","1084","LGA","MIA","0955",-46.00,0.00,,,,,,
2014-09-01,"AA","1084","MIA","LGA","0620",-11.00,0.00,,,,,,
2014-09-01,"AA","1085","JFK","MIA","0830",-29.00,0.00,,,,,,
2014-09-01,"AA","1133","LGA","MIA","1215",-26.00,0.00,,,,,,
2014-09-01,"AA","1133","MIA","LGA","0800",-7.00,0.00,,,,,,
2014-09-01,"AA","1138","DFW","LGA","1125",-21.00,0.00,,,,,,
2014-09-01,"AA","1138","LGA","DFW","1630",-35.00,0.00,,,,,,
2014-09-01,"AA","1140","DFW","LGA","1205",-10.00,0.00,,,,,,
2014-09-01,"AA","1140","LGA","DFW","1715",-11.00,0.00,,,,,,
2014-09-01,"AA","1144","DFW","LGA","1335",26.00,0.00,10.00,0.00,13.00,0.00,3.00,
2014-09-01,"AA","1144","LGA","DFW","1850",-12.00,0.00,,,,,,
2014-09-01,"AA","1148","DFW","LGA","1455",-6.00,0.00,,,,,,
2014-09-01,"AA","1120","DFW","LGA","1040",-5.00,0.00,,,,,,
2014-09-01,"AA","1152","DFW","LGA","1605",61.00,0.00,0.00,0.00,0.00,0.00,61.00,
2014-09-01,"AA","1156","DFW","LGA","1635",11.00,0.00,,,,,,
2014-09-01,"AA","1164","DFW","LGA","1725",-1.00,0.00,,,,,,
2014-09-01,"AA","1165","BOS","JFK","0605",-16.00,0.00,,,,,,
2014-09-01,"AA","1170","DFW","LGA","1845",-16.00,0.00,,,,,,
2014-09-01,"AA","1263","JFK","LAS","0700",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-09-01,"AA","1357","JFK","SJU","0850",0.00,0.00,,,,,,
2014-09-01,"AA","1406","MIA","JFK","2105",-7.00,0.00,,,,,,
2014-09-01,"AA","1453","DFW","JFK","1620",22.00,0.00,0.00,0.00,22.00,0.00,0.00,
2014-09-01,"AA","1260","MIA","JFK","0716",4.00,0.00,,,,,,
2014-09-01,"AA","1297","LGA","MIA","0600",-23.00,0.00,,,,,,
2014-09-01,"AA","1308","MCO","JFK","1850",43.00,0.00,0.00,0.00,43.00,0.00,0.00,
2014-09-01,"AA","1451","JFK","MIA","1415",-34.00,0.00,,,,,,
2014-09-01,"AA","1508","MIA","JFK","1240",5.00,0.00,,,,,,
2014-09-01,"AA","1510","MIA","JFK","1500",5.00,0.00,,,,,,
2014-09-01,"AA","1580","MIA","JFK","0935",-4.00,0.00,,,,,,
2014-09-01,"AA","1472","SJU","JFK","1415",-29.00,0.00,,,,,,
2014-09-01,"AA","1646","JFK","MIA","1059",-22.00,0.00,,,,,,
2014-09-01,"AA","1589","LGA","MIA","2015",-24.00,0.00,,,,,,
2014-09-01,"AA","1599","LGA","MIA","1915",-37.00,0.00,,,,,,
2014-09-01,"AA","1599","MIA","LGA","1433",20.00,0.00,0.00,0.00,20.00,0.00,0.00,
2014-09-01,"AA","2243","LGA","MIA","0810",-18.00,0.00,,,,,,
2014-09-01,"AA","2248","MIA","LGA","1825",-17.00,0.00,,,,,,
2014-09-01,"AA","2213","JFK","DFW","0905",-30.00,0.00,,,,,,
2014-09-01,"AA","2314","JFK","BOS","2035",47.00,0.00,0.00,0.00,8.00,0.00,39.00,
2014-09-01,"AA","2285","JFK","MCO","1450",-29.00,0.00,,,,,,
2014-09-01,"AA","2298","MIA","LGA","2100",-6.00,0.00,,,,,,
2014-09-01,"AA","2299","JFK","MIA","0545",-23.00,0.00,,,,,,
2014-09-01,"AA","2258","LGA","MIA","1659",-24.00,0.00,,,,,,
2014-09-01,"AA","2258","MIA","LGA","1230",-23.00,0.00,,,,,,
2014-09-01,"AA","2262","MIA","JFK","1840",25.00,0.00,0.00,0.00,25.00,0.00,0.00,
2014-09-01,"AA","2351","JFK","MIA","1700",-3.00,0.00,,,,,,
2014-09-01,"AA","2451","LGA","MIA","0659",-21.00,0.00,,,,,,
2014-09-01,"AA","2493","MCO","JFK","1045",-12.00,0.00,,,,,,
2014-09-01,"AA","2387","JFK","MIA","1915",-25.00,0.00,,,,,,
2014-09-01,"AA","2493","JFK","MCO","0700",-21.00,0.00,,,,,,
2014-09-01,"B6","33","BTV","JFK","1436",-20.00,0.00,,,,,,
2014-09-01,"B6","34","JFK","BTV","1245",-11.00,0.00,,,,,,
2014-09-01,"B6","53","JFK","PBI","1039",-13.00,0.00,,,,,,
2014-09-01,"B6","54","PBI","JFK","1405",-20.00,0.00,,,,,,
2014-09-01,"B6","115","SYR","JFK","0600",-20.00,0.00,,,,,,
2014-09-01,"B6","1","JFK","FLL","1015",-17.00,0.00,,,,,,
2014-09-01,"B6","2","FLL","JFK","0710",-7.00,0.00,,,,,,
2014-09-01,"B6","3","JFK","SJU","0729",-9.00,0.00,,,,,,
2014-09-01,"B6","4","SJU","JFK","1120",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-09-01,"B6","12","LAS","JFK","1332",-15.00,0.00,,,,,,
2014-09-01,"B6","14","LGB","JFK","2122",-30.00,0.00,,,,,,
2014-09-01,"B6","15","JFK","SFO","0744",-1.00,0.00,,,,,,
2014-09-01,"B6","16","SFO","JFK","0628",-30.00,0.00,,,,,,
2014-09-01,"B6","116","JFK","SYR","0910",3.00,0.00,,,,,,
2014-09-01,"B6","117","BOS","JFK","1146",-6.00,0.00,,,,,,
2014-09-01,"B6","118","JFK","BOS","1329",-17.00,0.00,,,,,,
2014-09-01,"B6","124","LAX","JFK","1056",-17.00,0.00,,,,,,
2014-09-01,"B6","135","JFK","PHX","1959",18.00,0.00,0.00,0.00,18.00,0.00,0.00,
2014-09-01,"B6","136","PHX","JFK","2330",-12.00,0.00,,,,,,
2014-09-01,"B6","153","JFK","PBI","1850",-4.00,0.00,,,,,,
2014-09-01,"B6","154","PBI","JFK","0600",6.00,0.00,,,,,,
2014-09-01,"B6","161","JFK","SMF","1930",59.00,0.00,33.00,0.00,26.00,0.00,0.00,
2014-09-01,"B6","162","SMF","JFK","2344",40.00,0.00,0.00,0.00,0.00,0.00,40.00,
2014-09-01,"B6","163","JFK","SRQ","0800",-20.00,0.00,,,,,,
2014-09-01,"B6","164","SRQ","JFK","1130",-17.00,0.00,,,,,,
2014-09-01,"B6","167","JFK","OAK","1630",50.00,0.00,0.00,0.00,40.00,0.00,10.00,
2014-09-01,"B6","168","OAK","JFK","2119",18.00,0.00,5.00,0.00,0.00,0.00,13.00,
2014-09-01,"B6","271","LGA","FLL","0930",-35.00,0.00,,,,,,
2014-09-01,"B6","272","FLL","LGA","0600",-8.00,0.00,,,,,,
2014-09-01,"B6","281","JFK","HOU","0854",-1.00,0.00,,,,,,
2014-09-01,"B6","282","HOU","JFK","1212",-36.00,0.00,,,,,,
2014-09-01,"B6","283","JFK","MCO","1559",10.00,0.00,,,,,,
2014-09-01,"B6","285","ROC","JFK","1135",-12.00,0.00,,,,,,
2014-09-01,"B6","286","JFK","ROC","1326",-11.00,0.00,,,,,,
2014-09-01,"B6","298","MCO","LGA","0959",-12.00,0.00,,,,,,
2014-09-01,"B6","299","LGA","MCO","1750",-18.00,0.00,,,,,,
2014-09-01,"B6","301","JFK","FLL","1429",-6.00,0.00,,,,,,
2014-09-01,"B6","302","FLL","JFK","2006",35.00,0.00,16.00,0.00,0.00,0.00,19.00,
2014-09-01,"B6","304","SJU","JFK","0245",-22.00,0.00,,,,,,
2014-09-01,"B6","307","PWM","JFK","1521",-16.00,0.00,,,,,,
2014-09-01,"B6","63","JFK","SEA","0845",-13.00,0.00,,,,,,
2014-09-01,"B6","65","JFK","ABQ","1940",34.00,0.00,18.00,0.00,16.00,0.00,0.00,
2014-09-01,"B6","66","ABQ","JFK","2357",3.00,0.00,,,,,,
2014-09-01,"B6","71","JFK","SLC","2029",0.00,0.00,,,,,,
2014-09-01,"B6","72","SLC","JFK","2304",-25.00,0.00,,,,,,
2014-09-01,"B6","76","MSY","JFK","0903",-16.00,0.00,,,,,,
2014-09-01,"B6","83","JFK","MCO","1159",-28.00,0.00,,,,,,
2014-09-01,"B6","84","MCO","JFK","1812",42.00,0.00,0.00,0.00,10.00,0.00,32.00,
2014-09-01,"B6","85","BUF","MCO","0805",-20.00,0.00,,,,,,
2014-09-01,"B6","89","JFK","SAN","1645",24.00,0.00,6.00,0.00,18.00,0.00,0.00,
2014-09-01,"B6","90","SAN","JFK","2055",-17.00,0.00,,,,,,
2014-09-01,"B6","94","MCO","HPN","1048",-6.00,0.00,,,,,,
2014-09-01,"B6","97","JFK","DEN","2040",7.00,0.00,,,,,,
2014-09-01,"B6","98","DEN","JFK","2359",-12.00,0.00,,,,,,
2014-09-01,"B6","102","JFK","BUF","1840",-33.00,0.00,,,,,,
2014-09-01,"B6","105","JFK","ORD","2145",53.00,0.00,38.00,0.00,0.00,0.00,15.00,
2014-09-01,"B6","106","ORD","JFK","0600",-11.00,0.00,,,,,,
2014-09-01,"B6","108","JFK","PWM","2240",-6.00,0.00,,,,,,
2014-09-01,"B6","185","ROC","JFK","0600",-15.00,0.00,,,,,,
2014-09-01,"B6","189","JFK","SAN","0845",-9.00,0.00,,,,,,
2014-09-01,"B6","190","SAN","JFK","1215",-8.00,0.00,,,,,,
2014-09-01,"B6","198","MCO","LGA","0600",-11.00,0.00,,,,,,
2014-09-01,"B6","199","LGA","MCO","0930",-30.00,0.00,,,,,,
2014-09-01,"B6","201","JFK","FLL","1845",-31.00,0.00,,,,,,
2014-09-01,"B6","207","PWM","JFK","1300",-16.00,0.00,,,,,,
2014-09-01,"B6","208","JFK","PWM","1110",-7.00,0.00,,,,,,
2014-09-01,"B6","211","JFK","LAS","0630",14.00,0.00,,,,,,
2014-09-01,"B6","212","LAS","JFK","1155",17.00,0.00,0.00,0.00,0.00,0.00,17.00,
2014-09-01,"B6","213","JFK","LGB","1420",18.00,0.00,14.00,0.00,4.00,0.00,0.00,
2014-09-01,"B6","218","CLT","JFK","1102",-17.00,0.00,,,,,,
2014-09-01,"B6","219","JFK","CLT","0829",-22.00,0.00,,,,,,
2014-09-01,"B6","223","JFK","LAX","0925",0.00,0.00,,,,,,
2014-09-01,"B6","225","JFK","TPA","1930",28.00,0.00,0.00,0.00,28.00,0.00,0.00,
2014-09-01,"B6","233","BTV","JFK","0600",-12.00,0.00,,,,,,
2014-09-01,"B6","234","JFK","BTV","2240",6.00,0.00,,,,,,
2014-09-01,"B6","263","JFK","SEA","1701",25.00,0.00,0.00,0.00,6.00,0.00,19.00,
2014-09-01,"B6","264","SEA","JFK","2120",27.00,0.00,17.00,0.00,0.00,0.00,10.00,
2014-09-01,"B6","325","JFK","TPA","1440",6.00,0.00,,,,,,
2014-09-01,"B6","326","TPA","JFK","0833",-5.00,0.00,,,,,,
2014-09-01,"B6","354","PBI","JFK","1001",-5.00,0.00,,,,,,
2014-09-01,"B6","358","BUR","JFK","2144",-2.00,0.00,,,,,,
2014-09-01,"B6","359","JFK","BUR","1740",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-09-01,"B6","362","PBI","LGA","1210",-5.00,0.00,,,,,,
2014-09-01,"B6","371","LGA","FLL","0600",-10.00,0.00,,,,,,
2014-09-01,"B6","384","MCO","JFK","2040",-3.00,0.00,,,,,,
2014-09-01,"B6","385","ROC","JFK","0725",-3.00,0.00,,,,,,
2014-09-01,"B6","395","HPN","MCO","1110",3.00,0.00,,,,,,
2014-09-01,"B6","398","MCO","LGA","1410",-16.00,0.00,,,,,,
2014-09-01,"B6","402","FLL","JFK","1635",8.00,0.00,,,,,,
2014-09-01,"B6","403","JFK","SJU","1320",10.00,0.00,,,,,,
2014-09-01,"B6","408","JFK","PWM","1734",-6.00,0.00,,,,,,
2014-09-01,"B6","411","JFK","LAS","0949",14.00,0.00,,,,,,
2014-09-01,"B6","553","JFK","PBI","1345",-13.00,0.00,,,,,,
2014-09-01,"B6","575","JFK","MSY","1451",-9.00,0.00,,,,,,
2014-09-01,"B6","576","MSY","JFK","1747",-6.00,0.00,,,,,,
2014-09-01,"B6","308","JFK","PWM","1329",-13.00,0.00,,,,,,
2014-09-01,"B6","315","SYR","JFK","1055",-14.00,0.00,,,,,,
2014-09-01,"B6","317","BOS","JFK","2034",23.00,0.00,3.00,0.00,0.00,0.00,20.00,
2014-09-01,"B6","318","JFK","BOS","0630",0.00,0.00,,,,,,
2014-09-01,"B6","323","JFK","LAX","1200",2.00,0.00,,,,,,
2014-09-01,"B6","324","LAX","JFK","1321",-23.00,0.00,,,,,,
2014-09-01,"B6","485","ROC","JFK","1525",-14.00,0.00,,,,,,
2014-09-01,"B6","486","JFK","ROC","2229",-2.00,0.00,,,,,,
2014-09-01,"B6","495","HPN","MCO","1415",38.00,0.00,20.00,0.00,18.00,0.00,0.00,
2014-09-01,"B6","499","LGA","MCO","2100",-20.00,0.00,,,,,,
2014-09-01,"B6","502","FLL","JFK","0849",-5.00,0.00,,,,,,
2014-09-01,"B6","507","PWM","JFK","1942",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-09-01,"B6","514","LGB","JFK","0932",0.00,0.00,,,,,,
2014-09-01,"B6","515","BOS","BUF","0705",-9.00,0.00,,,,,,
2014-09-01,"B6","516","BUF","BOS","0649",-15.00,0.00,,,,,,
2014-09-01,"B6","518","JFK","BOS","1003",-6.00,0.00,,,,,,
2014-09-01,"B6","523","JFK","LAX","2059",19.00,0.00,0.00,0.00,19.00,0.00,0.00,
2014-09-01,"B6","524","LAX","JFK","2054",46.00,0.00,21.00,0.00,0.00,0.00,25.00,
2014-09-01,"B6","525","JFK","TPA","0650",-13.00,0.00,,,,,,
2014-09-01,"B6","526","TPA","JFK","1100",2.00,0.00,,,,,,
2014-09-01,"B6","535","SWF","FLL","1335",-24.00,0.00,,,,,,
2014-09-01,"B6","536","FLL","SWF","0955",-20.00,0.00,,,,,,
2014-09-01,"B6","548","TPA","HPN","1214",-1.00,0.00,,,,,,
2014-09-01,"B6","775","JFK","MSY","2145",21.00,0.00,1.00,0.00,4.00,0.00,16.00,
2014-09-01,"B6","776","MSY","JFK","0600",-13.00,0.00,,,,,,
2014-09-01,"B6","794","AUS","JFK","0615",-14.00,0.00,,,,,,
2014-09-01,"B6","795","JFK","AUS","0914",-16.00,0.00,,,,,,
2014-09-01,"B6","802","FLL","JFK","1200",19.00,0.00,11.00,0.00,8.00,0.00,0.00,
2014-09-01,"B6","803","JFK","SJU","1707",-8.00,0.00,,,,,,
2014-09-01,"B6","804","SJU","JFK","2155",-11.00,0.00,,,,,,
2014-09-01,"B6","813","HPN","FLL","1552",-12.00,0.00,,,,,,
2014-09-01,"B6","415","JFK","SFO","1800",27.00,0.00,4.00,0.00,23.00,0.00,0.00,
2014-09-01,"B6","416","SFO","JFK","1149",-23.00,0.00,,,,,,
2014-09-01,"B6","417","BOS","JFK","1443",-15.00,0.00,,,,,,
2014-09-01,"B6","423","JFK","LAX","1625",52.00,0.00,19.00,0.00,33.00,0.00,0.00,
2014-09-01,"B6","424","LAX","JFK","1600",-6.00,0.00,,,,,,
2014-09-01,"B6","426","TPA","JFK","1820",-3.00,0.00,,,,,,
2014-09-01,"B6","431","LGA","SRQ","1330",-34.00,0.00,,,,,,
2014-09-01,"B6","432","SRQ","LGA","1720",-25.00,0.00,,,,,,
2014-09-01,"B6","445","SWF","MCO","0706",-20.00,0.00,,,,,,
2014-09-01,"B6","453","JFK","PBI","0645",0.00,0.00,,,,,,
2014-09-01,"B6","454","PBI","JFK","2000",9.00,0.00,,,,,,
2014-09-01,"B6","461","LGA","PBI","0730",-23.00,0.00,,,,,,
2014-09-01,"B6","464","SEA","JFK","1240",-15.00,0.00,,,,,,
2014-09-01,"B6","477","JFK","JAX","1448",-18.00,0.00,,,,,,
2014-09-01,"B6","478","JAX","JFK","1804",-18.00,0.00,,,,,,
2014-09-01,"B6","483","JFK","MCO","0932",-21.00,0.00,,,,,,
2014-09-01,"B6","484","MCO","JFK","1950",11.00,0.00,,,,,,
2014-09-01,"B6","670","SJC","JFK","2305",-24.00,0.00,,,,,,
2014-09-01,"B6","672","FLL","LGA","1735",-14.00,0.00,,,,,,
2014-09-01,"B6","675","JFK","MSY","0625",-5.00,0.00,,,,,,
2014-09-01,"B6","677","JFK","JAX","0744",-20.00,0.00,,,,,,
2014-09-01,"B6","678","JAX","JFK","1046",-4.00,0.00,,,,,,
2014-09-01,"B6","683","JFK","MCO","0720",-1.00,0.00,,,,,,
2014-09-01,"B6","684","MCO","JFK","1025",-3.00,0.00,,,,,,
2014-09-01,"B6","686","JFK","ROC","2045",35.00,0.00,7.00,0.00,0.00,0.00,28.00,
2014-09-01,"B6","695","HPN","MCO","2055",-19.00,0.00,,,,,,
2014-09-01,"B6","698","MCO","LGA","1855",-21.00,0.00,,,,,,
2014-09-01,"B6","702","JFK","BUF","2140",4.00,0.00,,,,,,
2014-09-01,"B6","703","JFK","SJU","1454",-13.00,0.00,,,,,,
2014-09-01,"B6","704","SJU","JFK","1835",-4.00,0.00,,,,,,
2014-09-01,"B6","711","JFK","LAS","1859",38.00,0.00,6.00,0.00,32.00,0.00,0.00,
2014-09-01,"B6","712","LAS","JFK","2110",-31.00,0.00,,,,,,
2014-09-01,"B6","717","BOS","JFK","1029",7.00,0.00,,,,,,
2014-09-01,"B6","718","JFK","BOS","2259",4.00,0.00,,,,,,
2014-09-01,"B6","581","JFK","HOU","1450",-17.00,0.00,,,,,,
2014-09-01,"B6","582","HOU","JFK","1820",-15.00,0.00,,,,,,
2014-09-01,"B6","583","JFK","MCO","0600",-5.00,0.00,,,,,,
2014-09-01,"B6","584","MCO","JFK","0934",-6.00,0.00,,,,,,
2014-09-01,"B6","586","JFK","ROC","0944",-13.00,0.00,,,,,,
2014-09-01,"B6","601","JFK","FLL","0600",-12.00,0.00,,,,,,
2014-09-01,"B6","605","JFK","ORD","1300",-5.00,0.00,,,,,,
2014-09-01,"B6","606","ORD","JFK","1643",50.00,0.00,0.00,29.00,21.00,0.00,0.00,
2014-09-01,"B6","611","JFK","LAS","2145",0.00,0.00,,,,,,
2014-09-01,"B6","617","BOS","JFK","0725",-10.00,0.00,,,,,,
2014-09-01,"B6","655","SYR","MCO","0722",-20.00,0.00,,,,,,
